Unnamed: 0,Ар1.0,Ар2.0,Ар4.0,Ариск0,Кф,Лат,Овт,ПК0,ВР,target
2949,958021.0,147269.0,5780102.0,958021.0,0.98,1709355.0,2061650.0,374299.0,5864.0,1
2960,894398.0,37522.0,1859986.0,997056.0,0.99,1382888.0,996925.0,912213.0,0.0,0
2964,748731.0,3921.0,988150.0,843649.0,1.0,2120171.0,1006473.0,333848.0,0.0,0
2989,6553094.0,913083.0,66180763.0,6553094.0,1.02,19768070.0,16203847.0,9070296.0,0.0,0
2990,397655.0,786.0,603706.0,397655.0,1.0,428570.0,105977.0,18088.0,0.0,0
2995,779013.0,37073.0,2185343.0,779013.0,1.0,989037.0,573586.0,420616.0,0.0,0
2996,93300.0,10429.0,523929.0,93300.0,1.0,202476.0,259177.0,4449.0,0.0,0
2998,11523706.0,154800.0,39456524.0,15085736.0,1.0,20152128.0,22910476.0,12243016.0,74249.15,0
3001,3232259.0,2431824.0,11335881.0,3232259.0,1.0,7123627.0,11163328.0,1685127.0,20201.85,0
3010,113624.0,4.0,380065.0,113624.0,1.09,0.0,0.0,219946.0,0.0,1
3013,383217.0,113744.0,1780240.0,383217.0,1.0,3713971.0,2465510.0,1153397.0,10349.88,0
3016,10193288.0,14706054.0,30325076.0,10193288.0,1.41,56766712.0,44117119.0,4117814.0,0.0,0
3017,509131.0,23719.0,430467.0,509131.0,1.05,785895.0,636020.0,141693.0,3521.86,0
3027,291501.0,5909.0,377342.0,291501.0,1.0,902961.0,185819.0,0.0,0.0,0
3037,192183.0,2302.0,447348.0,192183.0,1.02,229508.0,88060.0,596.0,847.6,0
3061,639574.0,245699.0,3232753.0,1745468.0,1.5,10868896.0,4673553.0,3234699.0,30753.2,0
3073,40249537.0,43825.0,4854957.0,40249537.0,1.0,16661905.0,21564876.0,2572667.0,0.0,0
3077,1830042.0,17545.0,5867285.0,1830042.0,0.82,5020440.0,3477009.0,3793334.0,10401.23,0
3095,478661.0,31.0,117319.0,478661.0,1.0,495069.0,244581.0,16566.0,0.0,0
3116,262736.0,0.0,142795.0,262736.0,0.0,379802.0,158849.0,94418.0,0.0,0
312,566786.0,165736.0,2108134.0,566786.0,1.0,588455.0,523439.0,483585.0,222.91,0
3122,114131.0,27211.0,403526.0,114131.0,0.99,364146.0,278420.0,71577.0,1345.0,0
3124,7653415.0,63166.0,13154374.0,7653415.0,1.02,8309929.0,8333712.0,6736894.0,29080.67,0
3136,43451.0,7386.0,307224.0,43451.0,1.0,88852.0,35648.0,61643.0,2433.83,0
3138,496054.0,173492.0,6754284.0,496054.0,1.03,1252619.0,951403.0,1343176.0,0.0,0
3161,3223535.0,267531.0,4471344.0,3223535.0,1.0,3845101.0,4274493.0,695278.0,0.0,0
3172,2429472.0,68242.0,597830.0,2429472.0,0.98,3180312.0,1941694.0,367228.0,2513.29,0
3175,431679.0,3265.0,2286967.0,431679.0,0.91,1388072.0,1728653.0,73305.0,4380.79,0
3176,6413354.0,223847.0,48697277.0,6413354.0,1.0,7739248.0,8431211.0,9399883.0,514220.91,0
3185,2315129.0,199363.0,2552684.0,2315129.0,1.0,4076561.0,1945822.0,868297.0,1113.0,0
3194,227227.0,595.0,1583067.0,227227.0,1.3,2766462.0,1607379.0,205454.0,10068.0,0
3202,627796.0,33281.0,1228870.0,627796.0,0.98,893502.0,326861.0,1089756.0,5638.44,0
3207,232717.0,82564.0,516793.0,282051.0,1.03,624864.0,515548.0,238630.0,0.0,0
3209,1400494.0,9263.0,169405.0,1400494.0,1.0,1412319.0,1103637.0,30243.0,0.0,0
3214,701976.0,24.0,593460.0,701976.0,1.0,936099.0,622881.0,61650.0,4450.31,1
3224,368141.0,85199.0,47296.0,368141.0,1.0,6691689.0,5456759.0,0.0,0.0,0
3231,364218.0,20892.0,384238.0,364218.0,0.98,540802.0,492625.0,192224.0,2382.09,0
3242,36077.0,185449.0,16041.0,36077.0,0.99,0.0,0.0,0.0,0.0,0
3245,573318.0,13588.0,5478225.0,573318.0,1.0,1252733.0,2030840.0,115962.0,0.0,0
