,Ар1.0,Ар1.1,Ар1.2,Ар2.0,Ар2.1,Ар2.2,Ар3.0,Ар3.1,Ар3.2,Ар4.0,Ар4.1,Ар4.2,Ар5.0,Ар5.1,Ар5.2,Ариск0,БК,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Крис,Кскр,Лам,Лат,ОД,Овм,Овт,ПК0,ПК1,ПК2,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
21,436245.0,,436245.0,10039.0,,10039.0,7.0,,7.0,771548.0,,771548.0,,,,436245.0,,0.97,,,,,,,,,,,,,,400324.0,600328.0,,,981180.0,153777.0,,153777.0,10229.0,,10229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.32,,,,,,,,
2103,757516.0,,757516.0,302207.0,,302207.0,0.0,,0.0,2687230.0,,2558265.0,0.0,,0.0,757516.0,307386.0,1.0,,,,,,,,,,,,,,1219544.0,1981877.0,,,2836881.0,1166503.0,,1166503.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2110,27559293.0,27559293.0,27559293.0,65593.0,65593.0,65593.0,366661.0,366661.0,366661.0,220259350.0,220259350.0,220259350.0,0.0,0.0,0.0,27559293.0,642623.0,1.02,10.0,150974669.0,158085.0,0.0,0.0,158085.0,0.0,0.0,158085.0,0.0,0.0,11879.0,165133856.0,7629939.0,18458270.0,141889579.0,14937744.0,23688812.0,61486894.0,61486894.0,61486894.0,3679989.0,3679989.0,3679989.0,294399.11,294399.11,268803.83,25595.28,0.0,0.0,0.0,268803.83,294399.11,268803.83,25595.28,0.0,0.0,0.0,25595.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2119,1062138.0,1062138.0,1062138.0,35080.0,35080.0,35080.0,1403.0,1403.0,1403.0,4232923.0,4232903.0,4232903.0,524123.0,524123.0,524123.0,1062138.0,70968.0,1.1,0.0,2118058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6698.0,8667258.0,1705517.0,6036343.0,0.0,2545230.0,3440309.0,740760.0,740760.0,740760.0,8458834.0,8458834.0,8458834.0,658843.29,658843.29,135899.21,522944.08,0.0,0.0,0.0,135899.21,658843.29,135899.21,522944.08,0.0,0.0,0.0,522944.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17863.42,,,,,,,,
212,4738442.0,4738442.0,4738442.0,279453.0,279453.0,279453.0,43095.0,43095.0,43095.0,6689156.0,6519188.0,6519188.0,0.0,0.0,0.0,5050689.0,,1.0,45181.0,2546043.0,0.0,0.0,142618.0,0.0,0.0,142618.0,0.0,0.0,142618.0,4759.0,4821379.0,1806494.0,6746794.0,3367257.0,3746126.0,4350734.0,481122.0,481122.0,481122.0,18373.0,18373.0,18373.0,1451.2,1451.2,925.95,525.25,0.0,0.0,0.0,925.95,1451.2,925.95,525.25,0.0,0.0,0.0,525.25,0.0,0.0,18.64,15.53,3.11,,,,,0.0,0.0,,,,,,,,
2152,30715.0,,30715.0,93607.0,,93607.0,,,,84807.0,,84807.0,,,,30715.0,,0.98,,,,,,,,,,,,,,178087.0,518310.0,,,110446.0,7500.0,,7500.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2156,441465.0,441465.0,441465.0,101764.0,101764.0,101764.0,0.0,0.0,0.0,3530410.0,3530410.0,3530410.0,0.0,0.0,0.0,1152987.0,0.0,0.97,0.0,1596639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,4833338.0,1191577.0,2650332.0,29729.0,2305184.0,3103666.0,1320577.0,1320577.0,1320577.0,2129057.0,2129057.0,2129057.0,165474.92,165474.92,26536.56,138938.36,64.94,32.47,32.47,26536.56,165474.92,26536.56,138938.36,64.94,32.47,32.47,138938.36,64.94,32.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.47,4784.67,,,,,,,,
2168,554578.0,554578.0,554578.0,998519.0,998519.0,998519.0,0.0,0.0,0.0,128427577.0,128427577.0,128427577.0,0.0,0.0,0.0,554578.0,0.0,1.0,0.0,77085883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500195.0,5511729.0,11431847.0,48800000.0,5251858.0,14956575.0,21279.0,21279.0,21279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2170,1823827.0,1823827.0,1823827.0,7009.0,7009.0,7009.0,0.0,0.0,0.0,1674470.0,1674470.0,1674470.0,5445.0,5445.0,5445.0,1823827.0,1426565.0,1.0,0.0,1179244.0,0.0,0.0,1563979.0,0.0,0.0,1563979.0,0.0,0.0,1563979.0,7802.0,2162262.0,2861105.0,4182759.0,0.0,940950.0,2266696.0,1322602.0,1322602.0,1322602.0,2614675.0,2625875.0,2625875.0,51008.0,51904.0,925.0,50979.0,117354.0,58677.0,58677.0,882.0,51904.0,925.0,50979.0,117354.0,58677.0,58677.0,50126.0,117354.0,58677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58677.0,40812.0,,,,,,,,
2208,1128435.0,1128435.0,1128435.0,138528.0,138528.0,138528.0,,,,4591560.0,4591554.0,4591554.0,,,,1128435.0,,0.96,,3732290.0,,,,,,,,,,3394.0,4622695.0,1536439.0,5535342.0,3065210.0,1633995.0,2587124.0,924782.0,924782.0,924782.0,4852647.0,4852647.0,4852647.0,387785.49,387785.49,101931.34,285854.15,426.3,213.15,213.15,101931.34,387785.49,101931.34,285854.15,426.3,213.15,213.15,285854.15,426.3,213.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.15,0.0,,,,,,,,
2209,229638864.0,229638864.0,229638864.0,32993149.0,32993149.0,32993149.0,371940.0,371940.0,371940.0,685988295.0,684145483.0,684172841.0,0.0,0.0,0.0,448040251.0,109814167.0,1.0,25483733.0,447565024.0,0.0,0.0,0.0,0.0,0.0,7192069.0,0.0,0.0,0.0,1006293.0,419392482.0,334128055.0,762847340.0,26598434.0,439498584.0,604576541.0,201284393.0,201284393.0,201284393.0,206359289.0,206408021.0,206359289.0,8727967.17,8731865.73,1874722.2,6857143.53,6633497.18,3316748.59,3316748.59,1874106.64,8727967.17,1874106.64,6853860.53,6633497.18,3316748.59,3316748.59,6853860.53,6633497.18,3316748.59,71444.24,3799.18,56063.47,11581.59,50318.75,0.0,0.0,3316748.59,1075834.5,,,,,,,,
2210,33989008.0,33989008.0,33989008.0,5014257.0,5014257.0,5014257.0,1140.0,1140.0,1140.0,76568136.0,76398516.0,76398516.0,76422.0,76422.0,76422.0,51331446.0,727838.0,1.0,404460.0,42013277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116740.0,36353852.0,31195602.0,57678868.0,27720023.0,33357041.0,50211134.0,13351711.0,13351711.0,13351711.0,10093238.0,10093238.0,10093238.0,723222.0,723222.0,190618.0,532604.0,5409.0,149.0,149.0,190618.0,723222.0,190618.0,532604.0,5409.0,149.0,149.0,532604.0,5409.0,149.0,12225.0,10188.0,2037.0,0.0,0.0,0.0,5111.0,149.0,66603.0,,,,,,,,
2216,3816806.0,3816806.0,3816806.0,2214472.0,2214472.0,2214472.0,3479.0,3479.0,3479.0,27796235.0,27613809.0,27613809.0,2203011.0,2203011.0,2203011.0,3816806.0,0.0,1.0,0.0,16882857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23794.0,27778094.0,15320192.0,18113941.0,7993526.0,15759506.0,22246352.0,4478177.0,4478177.0,4478177.0,1094479.0,1094479.0,1094479.0,20995.04,20995.04,20995.04,0.0,0.0,0.0,0.0,20995.04,20995.04,20995.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66563.29,,,,,,,,
2225,11038029.0,11038029.0,11038029.0,130392.0,130392.0,130392.0,445.0,445.0,445.0,67349880.0,65387115.0,65387115.0,,,,11038029.0,,1.02,5997.0,60905301.0,,,,,,,,,,104198.0,6579246.0,10382561.0,12960403.0,44165047.0,20102572.0,31251452.0,10216177.0,10216177.0,10216177.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2241,23355867.0,23355867.0,23355867.0,2120121.0,2120121.0,2120121.0,13871.0,13871.0,13871.0,13449601.0,13449601.0,13449601.0,142272.0,142272.0,142272.0,23355867.0,770558.0,0.95,0.0,1942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,3421495.0,13942219.0,36216775.0,194336.0,36959754.0,37670154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2245,346300.0,,346300.0,28369.0,,28369.0,102.0,,102.0,474161.0,,474161.0,0.0,,0.0,346300.0,0.0,0.99,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,269617.0,570838.0,,,527968.0,4570.0,,4570.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2249,225021.0,225021.0,225021.0,111722.0,111722.0,111722.0,,,,1089271.0,1016168.0,1016168.0,,,,225021.0,,0.92,,651811.0,,,,,,,,,,12944.0,3565371.0,845190.0,884771.0,,282985.0,296842.0,698843.0,698843.0,698843.0,73933.0,73933.0,73933.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,5914.64,,,,,,,,
2252,760161.0,760161.0,760161.0,458.0,458.0,458.0,0.0,0.0,0.0,1007438.0,1007438.0,1007438.0,0.0,0.0,0.0,760161.0,1023.0,0.98,0.0,763809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6130.0,3725190.0,560386.0,1016532.0,95000.0,172271.0,188298.0,342384.0,342384.0,342384.0,2560.0,2560.0,2560.0,204.82,204.82,204.82,0.0,0.0,0.0,0.0,204.82,204.82,204.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2254,57541.0,,57541.0,989.0,,989.0,0.0,,0.0,572135.0,,572135.0,0.0,,0.0,57541.0,0.0,1.09,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,84964.0,189069.0,,,336647.0,524857.0,,524857.0,11620.0,,11620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.6,,,,,,,,
2268,9948819.0,9948819.0,9948819.0,3641242.0,3641242.0,3641242.0,57413.0,57413.0,57413.0,99110902.0,99094243.0,99094243.0,0.0,0.0,0.0,9948819.0,0.0,1.0,0.0,35226511.0,0.0,0.0,11191715.0,0.0,0.0,11191715.0,0.0,0.0,11191715.0,119733.0,25848092.0,25471208.0,37108774.0,1598723.0,52521858.0,65892912.0,6536267.0,6536267.0,6536267.0,1812222.0,1812222.0,1812222.0,144977.76,144977.76,16644.97,128332.79,0.0,0.0,0.0,16644.97,144977.76,16644.97,128332.79,0.0,0.0,0.0,128332.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2271,1462062.0,,1462062.0,50892.0,,50892.0,0.0,,0.0,4870437.0,,4851555.0,0.0,,0.0,1462062.0,29590.0,1.0,,,,,,,,,,,,,,,2352360.0,,,1253416.0,1162381.0,,1162381.0,249894.0,,249894.0,19991.54,0.0,0.0,0.0,0.0,0.0,0.0,10910.07,19991.54,10910.07,9081.47,0.0,0.0,0.0,9081.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2272,166389613.0,166389613.0,166389613.0,26302659.0,26302659.0,26302659.0,113714.0,113714.0,113714.0,685897573.0,687752642.0,685456618.0,0.0,0.0,0.0,166389613.0,32845875.0,1.0,6269625.0,350480879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68379.0,195348425.0,230266092.0,286700410.0,65493484.0,448290616.0,567912319.0,49945350.0,49945350.0,49945350.0,16162525.0,16162525.0,16162525.0,956389.0,956389.0,779528.0,176861.0,25102.0,12551.0,12551.0,779528.0,956389.0,779528.0,176861.0,25102.0,12551.0,12551.0,176861.0,25102.0,12551.0,8706.0,1.0,8705.0,0.0,0.0,0.0,0.0,12551.0,302805.0,,,,,,,,
2275,126827684.0,126827684.0,126827684.0,4048396.0,4048396.0,4048396.0,0.0,0.0,0.0,213498907.0,208103930.0,208103930.0,0.0,0.0,0.0,126827684.0,11066488.0,1.0,3793420.0,150636791.0,0.0,0.0,16468433.0,0.0,0.0,16468433.0,0.0,0.0,16468433.0,317817.0,119643339.0,26455585.0,99042955.0,102614583.0,146352294.0,242651320.0,36644697.0,36644697.0,36644697.0,76132249.0,76132249.0,76132249.0,5624458.47,5624458.47,1134453.74,4489415.41,54589.37,26655.9,23892.8,1134453.74,5624458.47,1134453.74,4489415.41,54589.37,26655.9,23892.8,4489415.41,54589.37,26655.9,330004.79,18477.99,286069.02,25457.78,2572.85,589.32,4040.67,23892.8,81527.25,,,,,,,,
2289,94406606.0,94406606.0,94406606.0,647468.0,647468.0,647468.0,0.0,0.0,0.0,156149769.0,154375818.0,154375818.0,0.0,0.0,0.0,94406606.0,79781523.0,1.0,10977096.0,44839945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333344.0,107847245.0,17076155.0,27551471.0,1977477.0,45438396.0,68204254.0,68235700.0,68235700.0,68235700.0,8664000.0,8664000.0,8664000.0,0.0,0.0,0.0,0.0,693120.0,346560.0,346560.0,0.0,0.0,0.0,0.0,693120.0,346560.0,346560.0,0.0,693120.0,346560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346560.0,0.0,,,,,,,,
2304,10196735.0,10196735.0,10196735.0,13403.0,13403.0,13403.0,,,,76949980.0,76949980.0,76949980.0,,,,10196735.0,,1.0,,34464182.0,,,,,,,,,,18794.0,50937157.0,3386269.0,8441586.0,30619472.0,3980451.0,10491862.0,5524416.0,5524416.0,5524416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2306,30159156.0,30159156.0,30159156.0,12249169.0,12249169.0,12249169.0,32525.0,32525.0,32525.0,94707018.0,94638300.0,94638300.0,0.0,0.0,0.0,30603894.0,767503.0,0.9,1377574.0,94809492.0,0.0,0.0,6779408.0,0.0,0.0,6779408.0,0.0,0.0,6779408.0,441858.0,26551634.0,24316415.0,42041986.0,31478049.0,63206885.0,83167248.0,9282946.0,9282946.0,9282946.0,107500.0,107500.0,107500.0,5291.0,5291.0,1338.0,3953.0,2820.0,1410.0,1410.0,1338.0,5291.0,1338.0,3953.0,2820.0,1410.0,1410.0,3953.0,2820.0,1410.0,489.0,112.0,377.0,0.0,0.0,0.0,0.0,1410.0,0.0,,,,,,,,
2307,8045307.0,8045307.0,8045307.0,475509.0,475509.0,475509.0,0.0,0.0,0.0,38575755.0,38259744.0,38259744.0,0.0,0.0,0.0,16069611.0,992545.0,1.0,397018.0,25215906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42854.0,18577476.0,11292088.0,23297880.0,10862568.0,22271665.0,36539783.0,26645314.0,26645314.0,26645314.0,3454030.0,3454030.0,3454030.0,230079.42,230079.42,76254.91,153824.51,46232.62,23116.31,23116.31,76254.91,230079.42,76254.91,153824.51,46232.62,23116.31,23116.31,153824.51,46232.62,23116.31,10.39,8.66,1.73,0.0,0.0,0.0,0.0,23116.31,0.0,,,,,,,,
2309,6907757.0,6907757.0,6907757.0,649100.0,649100.0,649100.0,6879110.0,6879110.0,6879110.0,11136955.0,11136955.0,11136955.0,0.0,0.0,0.0,9105119.0,125000.0,1.0,0.0,8644515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11585973.0,17682579.0,26102232.0,2199343.0,22890872.0,26688623.0,1464466.0,1464466.0,1464466.0,298254.0,298254.0,298254.0,23860.35,23860.35,23860.35,0.0,0.0,0.0,0.0,23860.35,23860.35,23860.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2312,60809071.0,60809071.0,60809071.0,1533382.0,1533382.0,1533382.0,63910.0,63910.0,63910.0,93875717.0,93004890.0,93004890.0,0.0,0.0,0.0,60809071.0,7587198.0,1.02,20478.0,83281209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156101.0,34351425.0,32134707.0,58914071.0,3801447.0,44825986.0,62908749.0,15037090.0,15037090.0,15037090.0,1180956.0,1180956.0,1180956.0,0.0,0.0,0.0,0.0,206.0,103.0,103.0,0.0,0.0,0.0,0.0,206.0,103.0,103.0,0.0,206.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,94270.48,,,,,,,,
232,578081.0,578081.0,578081.0,396492.0,396492.0,396492.0,,,,2362001.0,2197325.0,2197325.0,,,,578081.0,,0.99,,1155244.0,,,12319.0,,,12319.0,,,12319.0,12646.0,768494.0,2660691.0,2743906.0,441491.0,1672690.0,2045291.0,381923.0,381923.0,381923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2347,1235091.0,1235091.0,1235091.0,156779.0,156779.0,156779.0,0.0,0.0,0.0,399953.0,397807.0,397807.0,0.0,0.0,0.0,1235091.0,11398.0,1.13,0.0,180623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6732.0,386375.0,2130072.0,2709640.0,8734.0,2589034.0,2608843.0,1141768.0,1141768.0,1141768.0,93805.0,93805.0,93805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7504.38,,,,,,,,
236,194812.0,,194812.0,4.0,,4.0,0.0,,0.0,325759.0,,136969.0,0.0,,0.0,194812.0,10775.0,0.99,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,259003.0,297305.0,,,363662.0,501840.0,,501840.0,12768.0,,12768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.44,,,,,,,,
2368,656876.0,656876.0,656876.0,204064.0,204064.0,204064.0,0.0,0.0,0.0,1265688.0,1265688.0,1265688.0,0.0,0.0,0.0,656876.0,37168.0,0.97,0.0,21759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,2113622.0,418092.0,2553729.0,665.0,883836.0,1053341.0,8044.0,8044.0,8044.0,1412985.0,1412985.0,1412985.0,113038.8,113038.8,20141.26,92897.54,0.0,0.0,0.0,20141.26,113038.8,20141.26,92897.54,0.0,0.0,0.0,92897.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2374,94512.0,,94512.0,133924.0,,133924.0,0.0,,0.0,169362.0,,169362.0,0.0,,0.0,94512.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,799135.0,810128.0,,,531258.0,30161.0,,30161.0,55250.0,,55250.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,581.0,558.0,23.0,2834.0,1417.0,1417.0,23.0,2834.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.0,1005.0,,,,,,,,
2390,1769335.0,1769335.0,1769335.0,77071.0,77071.0,77071.0,,,,348974.0,231188.0,231188.0,,,,1769335.0,,1.0,,16031.0,,,,,,,,,,1137.0,130150.0,850552.0,2166760.0,2901.0,1011012.0,1044089.0,117856.0,117856.0,117856.0,32890.0,32890.0,32890.0,,,,,,,,,,,,,,,,,,,,,,,,,,2631.19,,,,,,,,
2404,67003.0,,67003.0,0.0,,0.0,0.0,,0.0,890278.0,,890278.0,0.0,,0.0,67003.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,88110.0,128809.0,,,202356.0,0.0,,0.0,69416.0,,69416.0,3332.23,0.0,0.0,0.0,0.0,0.0,0.0,201.42,3332.23,201.42,3130.81,0.0,0.0,0.0,3130.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221.03,,,,,,,,
2407,147803.0,,147803.0,226.0,,226.0,,,,351590.0,,294432.0,,,,147803.0,,0.93,,,,,,,,,,,,,,,154433.0,,,65150.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2410,248804.0,,248804.0,1491.0,,1491.0,0.0,,0.0,739553.0,,739553.0,0.0,,0.0,433796.0,148.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,442332.0,487750.0,,,290288.0,453396.0,,453396.0,73352.0,,73352.0,3006.44,0.0,0.0,0.0,0.0,0.0,0.0,956.57,3006.44,956.57,2049.87,992.1,496.05,496.05,2049.87,992.1,496.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.05,1869.65,,,,,,,,
2433,164224.0,164224.0,164224.0,71216.0,71216.0,71216.0,0.0,0.0,0.0,1964952.0,1964952.0,1964952.0,0.0,0.0,0.0,164224.0,47803.0,1.07,0.0,129879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25363.0,1896268.0,775259.0,782201.0,95471.0,954328.0,961269.0,124271.0,124271.0,124271.0,72644.0,72644.0,72644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.88,624.07,124.81,0.0,0.0,0.0,0.0,0.0,5062.64,,,,,,,,
2438,177431.0,,177431.0,21523.0,,21523.0,7969.0,,7969.0,566055.0,,566055.0,0.0,,0.0,177431.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,268783.0,942204.0,,,635901.0,179925.0,,179925.0,1116977.0,,1116977.0,89358.13,0.0,0.0,0.0,0.0,0.0,0.0,14315.05,89358.13,14315.05,75043.08,0.0,0.0,0.0,75043.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2440,13312679.0,13312679.0,13312679.0,1575206.0,1575206.0,1575206.0,108497.0,108497.0,108497.0,49508207.0,49436542.0,49436542.0,0.0,0.0,0.0,21275627.0,225058.0,1.0,260759.0,24187649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109509.0,10309714.0,16255775.0,26059612.0,12044120.0,25523633.0,29444118.0,2841481.0,2841481.0,2841481.0,11353117.0,11353117.0,11353117.0,805349.24,805349.24,358342.25,447006.99,0.0,0.0,0.0,358342.25,805349.24,358342.25,447006.99,0.0,0.0,0.0,447006.99,0.0,0.0,102900.13,273.73,102626.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2443,19887575.0,19887575.0,19887575.0,373760.0,373760.0,373760.0,,,,15310650.0,15228915.0,15228915.0,,,,19887575.0,26461171.0,1.03,4216393.0,12501650.0,,,,,,,,,,275400.0,31770875.0,9265487.0,16895574.0,63720.0,18100070.0,28481292.0,23826618.0,23826618.0,23826618.0,7204341.0,7204341.0,7204341.0,97112.6,97112.6,16794.83,80317.77,427662.98,213831.49,213831.49,16794.83,97112.6,16794.83,80317.77,427662.98,213831.49,213831.49,80317.77,427662.98,213831.49,,,,,,,,213831.49,51571.71,,,,,,,,
2484,329814.0,,329814.0,10804.0,,10804.0,0.0,,0.0,142034.0,,101772.0,0.0,,0.0,329814.0,110.0,1.01,,,,,,,,,,,,,,129509.0,435690.0,,,189955.0,16254.0,,16254.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
249,1835028.0,1835028.0,1835028.0,52869.0,52869.0,52869.0,674.0,674.0,674.0,13320566.0,13260202.0,13260202.0,0.0,0.0,0.0,1835028.0,205355.0,0.99,0.0,10702128.0,,,,,,,,,,31349.0,4884434.0,3980758.0,5868916.0,1885265.0,3141339.0,6361174.0,2337864.0,2337864.0,2337864.0,4173720.0,4173720.0,4173720.0,204915.06,204915.06,105378.74,99536.32,108043.04,54021.52,54021.52,105378.74,204915.06,105378.74,99536.32,108043.04,54021.52,54021.52,99536.32,108043.04,54021.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54021.52,20939.47,,,,,,,,
2490,20180052.0,20180052.0,20180052.0,309593.0,309593.0,309593.0,0.0,0.0,0.0,11002763.0,11676573.0,11676573.0,0.0,0.0,0.0,22025317.0,0.0,0.98,0.0,2023006.0,,,,,,,,,,158191.0,16586812.0,3698884.0,20837050.0,21114462.0,9535493.0,11611264.0,667073.0,667073.0,667073.0,2639769.0,2639769.0,2639769.0,206933.21,206933.21,21856.36,185076.85,,,,21856.36,206933.21,21856.36,185076.85,,,,185076.85,,,,,,,,,,,4248.31,,,,,,,,
2494,594933.0,594933.0,594933.0,9079424.0,9079424.0,9079424.0,0.0,0.0,0.0,243308.0,243308.0,243308.0,0.0,0.0,0.0,595426.0,21200.0,0.87,0.0,44738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516029.0,52531480.0,53447742.0,28991.0,35441352.0,38503684.0,0.0,0.0,0.0,819490.0,819490.0,819490.0,5.89,5.89,0.0,5.89,0.0,0.0,0.0,0.0,5.89,0.0,5.89,0.0,0.0,0.0,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65553.27,,,,,,,,
