,Ариск0,АРБ0,АРС0,АРЦК0,АРпр0,АРБ1,АРС1,АРЦК1,АРпр1,АРБ2,АРС2,АРЦК2,АРпр2,АРФЛ,АРкорп,АРМБР,АРМСП,БК2.0,БК2.1,БК2.2,Метод,ПК2.0,ПК2.1,ПК2.2,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Кскр,Лам,Лат,ОД,Овм,Овт,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ар1.0,Ар1.2,Ар2.0,Ар2.2,Ар4.0,Ар4.2,БК,ПК0,ПК2,Ар1.1,Ар2.1,Ар4.1,ПК1,Ар3.0,Ар3.1,Ар3.2,Ар5.0,Ар5.2,Ар5.1,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
2905,438678.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,27180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370448.0,1816324.0,1993472.0,90689.0,1575690.0,1603300.0,176225.0,176225.0,176225.0,9966.16,9966.16,1268.42,8697.74,105.16,52.58,52.58,1268.42,9966.16,1268.42,8697.74,105.16,52.58,52.58,8697.74,105.16,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.58,4026.68,438678.0,438678.0,281329.0,281329.0,1880794.0,1880794.0,0.0,260332.0,260332.0,438678.0,281329.0,1880794.0,260332.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2914,13218841.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.96,0.0,2242199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10460178.0,8755112.0,23962969.0,82879.0,27392859.0,27652495.0,4704063.0,4704063.0,4704063.0,376325.0,376325.0,77874.0,298451.0,0.0,0.0,0.0,77874.0,376325.0,77874.0,298451.0,0.0,0.0,0.0,298451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13218841.0,13218841.0,15082.0,15082.0,8362553.0,8362553.0,0.0,1496655.0,1496655.0,13218841.0,15082.0,8362553.0,1496655.0,133192.0,133192.0,133192.0,0.0,0.0,0.0,,,,,,,,
2929,46347209.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,919104.0,19064132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27215589.0,15496249.0,18302252.0,9845706.0,12523256.0,17941928.0,297926.0,297926.0,297926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.01,0.0,0.0,0.0,0.0,0.0,23834.0,46347209.0,46347209.0,49367.0,49367.0,29021840.0,28772388.0,731431.0,18612421.0,18612421.0,46347209.0,49367.0,28772388.0,18612421.0,161615.0,161615.0,161615.0,0.0,0.0,0.0,,,,,,,,
2932,557281.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.9,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,651248.0,651256.0,,,592114.0,72461.0,,72461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5796.9,557281.0,557281.0,4720.0,4720.0,827194.0,827194.0,0.0,341900.0,341900.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
2960,1502590.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,0.0,587128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339614.0,566943.0,1725926.0,9984.0,692761.0,727315.0,42278.0,42278.0,42278.0,1593.91,1593.91,1340.14,253.77,1788.3,794.14,994.16,1340.14,1593.91,1340.14,253.77,1788.3,794.14,994.16,253.77,1788.3,794.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.16,0.0,1400023.0,1400023.0,19986.0,19986.0,1253980.0,1253976.0,0.0,750381.0,750381.0,1400023.0,19986.0,1253976.0,750381.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2964,712598.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,518400.0,,,,,,,,,,697576.0,374453.0,1993758.0,29924.0,1026152.0,1191772.0,1005888.0,1005888.0,1005888.0,79472.0,79472.0,12219.0,67253.0,996.0,498.0,498.0,12219.0,79472.0,12219.0,67253.0,996.0,498.0,498.0,67253.0,996.0,498.0,3.0,1.0,2.0,,,,,498.0,0.0,662520.0,662520.0,2823.0,2823.0,1118167.0,1088600.0,,348711.0,348711.0,662520.0,2823.0,1088600.0,348711.0,,,,,,,,,,,,,,
2982,1059326.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,239981.0,,,,,,,,,,1217175.0,444480.0,1356308.0,2021579.0,629962.0,665279.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059326.0,1059326.0,781766.0,781766.0,1419944.0,1202064.0,,,,1059326.0,781766.0,1202064.0,,,,,,,,,,,,,,,
2989,2094437.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.04,0.0,52949064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50197183.0,15842553.0,28191070.0,45187785.0,15339805.0,16420823.0,21622607.0,21622607.0,21622607.0,1729808.58,1729808.58,205981.88,1523826.7,0.0,0.0,0.0,205981.88,1729808.58,205981.88,1523826.7,0.0,0.0,0.0,1523826.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094437.0,2094437.0,2759435.0,2759435.0,61376964.0,60657075.0,0.0,10133329.0,10133329.0,2094437.0,2759435.0,60657075.0,10133329.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2990,382633.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,129736.0,471430.0,,,127541.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382633.0,382633.0,1040.0,1040.0,646802.0,641945.0,,19923.0,19923.0,,,,,,,,,,,,,,,,,,
2995,1334459.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1401928.0,,,,,,,,,,1964966.0,420943.0,1628616.0,531560.0,859520.0,1070759.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334459.0,1334459.0,41184.0,41184.0,2597298.0,2504984.0,,945511.0,945511.0,1334459.0,41184.0,2504984.0,945511.0,,,,,,,,,,,,,,
2996,37077.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,249153.0,268797.0,,,336053.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37077.0,37077.0,30002.0,30002.0,536909.0,536909.0,0.0,2689.0,2689.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
2997,1494713.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,778649.0,,,,,,,,,,3626786.0,2701172.0,4912462.0,55995.0,3906749.0,4299302.0,3396277.0,3396277.0,3396277.0,264255.65,264255.65,27588.05,236667.6,7446.52,3723.26,3723.26,27588.05,264255.65,27588.05,236667.6,7446.52,3723.26,3723.26,236667.6,7446.52,3723.26,,,,,,,,3723.26,,1191283.0,1191283.0,42819.0,42819.0,2317286.0,2147474.0,,376696.0,376696.0,1191283.0,42819.0,2147474.0,376696.0,,,,,,,,,,,,,,
2998,5800872.0,1232430.0,0.0,687187.0,2685363.0,1232430.0,0.0,687187.0,938698.0,1232430.0,0.0,687187.0,938698.0,25987849.0,20492464.0,0.0,281018.0,5834193.0,5834193.0,5834193.0,2.0,11848757.0,11848757.0,11848757.0,1.0,1682555.0,36397475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30124462.0,13231585.0,24689981.0,11281805.0,17123720.0,24471279.0,16898338.0,16898338.0,16898338.0,1242012.11,1242012.11,195298.0,1046712.87,31995.09,15942.21,15960.59,195298.0,1242012.11,195298.0,1046712.87,31995.09,15942.21,15960.59,1046712.87,31995.09,15942.21,0.0,0.0,0.0,0.0,11675.65,1.24,92.29,15960.59,77859.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
3001,4591068.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,3231759.0,,,,,,,,,,13746060.0,5603833.0,8706923.0,684140.0,10563333.0,13225966.0,357114.0,357114.0,357114.0,0.0,0.0,0.0,0.0,5417.3,2708.65,2708.65,0.0,0.0,0.0,0.0,5417.3,2708.65,2708.65,0.0,5417.3,2708.65,0.0,0.0,0.0,0.0,0.0,0.0,,2708.65,23151.8,4591068.0,4591068.0,2027413.0,2027413.0,16552193.0,15965206.0,,1567137.0,1567137.0,4591068.0,2027413.0,15965206.0,1567137.0,32573.0,32573.0,32573.0,,,,,,,,,,,
3013,299649.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,1914119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159935.0,2766114.0,7176344.0,3346.0,3982146.0,4103258.0,4732281.0,4732281.0,4732281.0,357547.77,357547.77,85335.77,272212.0,0.0,0.0,0.0,85335.77,357547.77,85335.77,272212.0,0.0,0.0,0.0,272212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21034.71,299649.0,299649.0,608527.0,608527.0,2040046.0,2037999.0,0.0,988629.0,988629.0,299649.0,608527.0,2037999.0,988629.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3016,6016249.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,458200.0,22440134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18928762.0,24068983.0,43807147.0,1251863.0,21229676.0,20968433.0,338658.0,338658.0,338658.0,27092.6,27092.6,27092.6,0.0,0.0,0.0,0.0,27092.6,27092.6,27092.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6016249.0,6016249.0,10571149.0,10571149.0,19079254.0,19079254.0,1701160.0,0.0,0.0,6016249.0,10571149.0,19079254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3017,702550.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,403192.0,822743.0,,,776179.0,43392.0,,43392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3471.38,702550.0,702550.0,477.0,477.0,567026.0,567026.0,5808.0,141600.0,141600.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
3027,638552.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,0.0,1883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167257.0,611062.0,1231186.0,2930.0,243338.0,243530.0,108075.0,108075.0,108075.0,8646.0,8646.0,0.0,8646.0,0.0,0.0,0.0,0.0,8646.0,0.0,8646.0,0.0,0.0,0.0,8646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638552.0,638552.0,6493.0,6493.0,68861.0,68861.0,0.0,0.0,0.0,638552.0,6493.0,68861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3037,39989.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.02,,,,,,,,,,,,,39369.0,42799.0,,,5192.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39989.0,39989.0,630.0,630.0,206048.0,193733.0,,477.0,477.0,,,,,,,,,,,,,,,,,,
3061,3730158.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.11,1020632.0,3504118.0,0.0,0.0,521490.0,0.0,0.0,521490.0,0.0,0.0,521490.0,6535038.0,5274726.0,8785018.0,695989.0,4317976.0,5677428.0,7184875.0,7184875.0,7184875.0,482545.11,482545.11,122275.29,360269.82,50896.96,25448.48,25448.48,122275.29,482545.11,122275.29,360269.82,50896.96,25448.48,25448.48,360269.82,50896.96,25448.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25448.48,41347.94,1575717.0,1575717.0,199647.0,199647.0,3225832.0,3225832.0,6800.0,7651473.0,7651473.0,1575717.0,199647.0,3225832.0,7651473.0,825534.0,825534.0,825534.0,0.0,0.0,0.0,,,,,,,,
3073,2802704.0,2184135.0,0.0,1699.0,1668972.0,2184135.0,0.0,1699.0,1355145.0,2184135.0,0.0,1699.0,1355145.0,24235960.0,7225778.0,0.0,0.0,1595363.0,1595363.0,1595363.0,2.0,2835938.0,2835938.0,2835938.0,1.0,0.0,25408725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891909.0,6790360.0,14483745.0,179171.0,22039334.0,25787893.0,598202.0,598202.0,598202.0,47856.12,47856.12,6467.04,41389.08,0.0,0.0,0.0,6467.04,47856.12,6467.04,41389.08,0.0,0.0,0.0,41389.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3077,1235937.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,0.0,5116573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7612128.0,1444512.0,4224866.0,1739444.0,2106010.0,2401670.0,4151162.0,4151162.0,4151162.0,318973.03,318973.03,69258.56,249714.47,0.0,0.0,0.0,69258.56,318973.03,69258.56,249714.47,0.0,0.0,0.0,249714.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13119.92,1235937.0,1235937.0,23487.0,23487.0,4459352.0,3467721.0,0.0,3102784.0,3102784.0,1235937.0,23487.0,3467721.0,3102784.0,11726.0,11726.0,11726.0,0.0,0.0,0.0,,,,,,,,
3095,385882.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,100030.0,432347.0,,,122440.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385882.0,385882.0,6652.0,6652.0,81281.0,81281.0,0.0,26408.0,26408.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
3116,367565.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,273954.0,595571.0,,,362762.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367565.0,367565.0,0.0,0.0,249808.0,249808.0,0.0,76715.0,76715.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
3122,118351.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.95,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,372054.0,463054.0,,,246324.0,19300.0,,19300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1542.0,118351.0,118351.0,5.0,5.0,504330.0,374887.0,0.0,38061.0,38061.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
3124,5276575.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.09,173252.0,4637151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19938573.0,2884524.0,6056111.0,836735.0,5914398.0,8072214.0,482478.0,482478.0,482478.0,28770.18,28770.18,28770.18,0.0,0.0,0.0,0.0,28770.18,28770.18,28770.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9828.08,5276575.0,5276575.0,157343.0,157343.0,14890718.0,14723225.0,290138.0,5892178.0,5892178.0,5276575.0,157343.0,14723225.0,5892178.0,478614.0,478614.0,478614.0,0.0,0.0,0.0,,,,,,,,
3136,64867.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.94,,,,,,,,,,,,,94110.0,105555.0,,,85560.0,27067.0,,27067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.34,64867.0,64876.0,1776.0,1776.0,365064.0,285734.0,,61752.0,61752.0,,,,,,,,,,,,,,,,,,
3138,581018.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,0.0,5446031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490874.0,1293775.0,1401194.0,1211504.0,640310.0,1850113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581018.0,581018.0,199262.0,199262.0,7363573.0,7363573.0,0.0,1318573.0,1318573.0,581018.0,199262.0,7363573.0,1318573.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
316,31686980.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,13900.0,92921546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776172.0,31031298.0,53349632.0,26612959.0,53102828.0,65806539.0,1109443.0,1109443.0,1109443.0,88755.44,88755.44,4226.45,84528.99,0.0,0.0,0.0,4226.45,88755.44,4226.45,84528.99,0.0,0.0,0.0,84528.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6712256.0,6712256.0,97232.0,97232.0,189021237.0,189847307.0,8518877.0,1011252.0,1011252.0,6712256.0,97232.0,189847307.0,1011252.0,142673.0,142673.0,142673.0,0.0,0.0,0.0,,,,,,,,
3161,4725831.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,3073039.0,,,,,,,,,,1063106.0,1742238.0,4577865.0,2472705.0,5161380.0,5330991.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4725831.0,4725831.0,215447.0,215447.0,4307309.0,4164780.0,,557972.0,557972.0,4725831.0,215447.0,4164780.0,557972.0,,,,,,,,,,,,,,
3166,28083331.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1123193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,89855.44,28083331.0,,1931463.0,,4890200.0,,1710940.0,42141.0,,,,,,1024278.0,,,,,,,,,,39598705.0,29303463.0,,
3172,2863086.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,0.0,250781.0,0.0,0.0,20575.0,0.0,0.0,20575.0,0.0,0.0,20575.0,346382.0,1246489.0,3579465.0,0.0,2087016.0,2205235.0,34483.0,34483.0,34483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2758.63,2863086.0,2863086.0,48563.0,48563.0,969932.0,969932.0,18700.0,279328.0,279328.0,2863086.0,48563.0,969932.0,279328.0,6069.0,6069.0,6069.0,0.0,0.0,0.0,,,,,,,,
3173,785667.0,1675.0,2474.0,7407.0,645010.0,1675.0,2474.0,7407.0,645010.0,1675.0,2474.0,7407.0,645010.0,1388.0,96134.0,,,,,,2.0,,,,0.97,,1620.0,,,,,,,,,,1977449.0,556628.0,1151578.0,437817.0,365399.0,782781.0,2613521.0,2615881.0,2615881.0,200958.47,201147.27,47040.48,154106.79,,,,47005.28,201147.27,47040.48,154106.79,,,,153953.19,,,1790.4,1492.0,298.4,,,,,,6332.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
3175,1140214.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.9,0.0,934135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3491287.0,2138511.0,2900009.0,30000.0,2820772.0,3111496.0,406117.0,406117.0,406117.0,32489.37,32489.37,26508.07,5981.3,0.0,0.0,0.0,26508.07,32489.37,26508.07,5981.3,0.0,0.0,0.0,5981.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140214.0,1140214.0,2146.0,2146.0,3077782.0,3077782.0,2460.0,119665.0,119665.0,1140214.0,2146.0,3077782.0,119665.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3176,391893.0,1279291.0,120105.0,3135.0,2399733.0,1279291.0,120105.0,3135.0,2388417.0,1279291.0,120105.0,3135.0,2388417.0,13333034.0,11474414.0,0.0,0.0,38002242.0,38002242.0,38002242.0,2.0,7206772.0,7219336.0,7219336.0,1.0,2838612.0,24686178.0,,,194997.0,,,196198.0,,,196198.0,36728809.0,347768.0,4164711.0,12561072.0,462731.0,6204045.0,5512827.0,5512827.0,5512827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441026.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184,141448.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,31413.0,142516.0,,,30362.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,141448.0,141448.0,,,241331.0,170867.0,,69819.0,69819.0,,,,,,,,,,,,,,,,,,
3185,658324.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.95,0.0,3345246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8163340.0,2437776.0,3162924.0,1431537.0,2083276.0,2985857.0,694164.0,694164.0,694164.0,55533.12,55533.12,5802.12,49731.0,0.0,0.0,0.0,5802.12,55533.12,5802.12,49731.0,0.0,0.0,0.0,49731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658324.0,658324.0,354790.0,354790.0,9512499.0,9512499.0,0.0,1487099.0,1487099.0,658324.0,354790.0,9512499.0,1487099.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3194,261780.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,63151.0,,,,,,,,,,2322371.0,1154309.0,2590394.0,,1473026.0,1578792.0,697675.0,697675.0,697675.0,43304.0,43304.0,43304.0,,,,,43304.0,43304.0,43304.0,,,,,,,,,,,,,,,,12510.0,261780.0,261780.0,97544.0,97544.0,2579259.0,2579259.0,,155443.0,155443.0,261780.0,97544.0,2579259.0,155443.0,,,,,,,,,,,,,,
3202,330595.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.87,,2555068.0,,,,,,,,,,9698305.0,661164.0,857293.0,337975.0,579269.0,602536.0,124796.0,124796.0,124796.0,319.37,319.37,319.37,0.0,1116.64,558.32,558.32,319.37,319.37,319.37,0.0,1116.64,558.32,558.32,0.0,1116.64,558.32,,,,,,,,558.32,8547.63,330595.0,330595.0,62097.0,62097.0,2202217.0,2199486.0,,1409480.0,1409480.0,330595.0,62097.0,2199486.0,1409480.0,,,,,,,,,,,,,,
3207,412734.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,301993.0,325756.0,,,450795.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412734.0,412734.0,19661.0,19661.0,723806.0,723806.0,0.0,127095.0,127095.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
3209,1706084.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,720487.0,1734677.0,,,1420629.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706084.0,1706084.0,14095.0,14095.0,219446.0,168016.0,0.0,7240.0,7240.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
3223,861312.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,217919.0,959713.0,,,487195.0,7455.0,,7455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.4,861312.0,861312.0,65.0,65.0,1275098.0,1260919.0,19828.0,411332.0,411332.0,,,,,,,,,,,,,,,,,,
3224,9262875.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,20099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61657.0,12773209.0,12992166.0,0.0,4760611.0,14550706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9262875.0,9262875.0,2915.0,2915.0,250104.0,250104.0,0.0,0.0,0.0,9262875.0,2915.0,250104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3231,360661.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.95,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,201558.0,662080.0,,,473630.0,23265.0,,23265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.19,360661.0,363661.0,39989.0,39989.0,423684.0,420684.0,0.0,173501.0,173501.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
