,Ар1.0,Ар1.1,Ар1.2,Ар2.0,Ар2.1,Ар2.2,Ар3.0,Ар3.1,Ар3.2,Ар4.0,Ар4.1,Ар4.2,Ар5.0,Ар5.1,Ар5.2,Ариск0,БК,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Крис,Кскр,Лам,Лат,ОД,Овм,Овт,ПК0,ПК1,ПК2,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
3473,170533.0,170533.0,170533.0,404887.0,404887.0,404887.0,0.0,0.0,0.0,20244718.0,20244718.0,20244718.0,0.0,0.0,0.0,170533.0,0.0,1.0,0.0,10759304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399296.0,2243860.0,2537079.0,7400000.0,1892370.0,2403847.0,229863.0,229863.0,229863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3475,10143740.0,10143740.0,10143740.0,1170982.0,1170982.0,1170982.0,5547980.0,5547980.0,5547980.0,27318090.0,27318090.0,27318090.0,0.0,0.0,0.0,10143740.0,0.0,1.0,0.0,14557576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33902853.0,23305143.0,23498868.0,423589.0,23058308.0,27088577.0,803114.0,803114.0,803114.0,407389.0,407389.0,407389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32591.1,,,,,,,,
3479,6388028.0,6388028.0,6388028.0,841726.0,841726.0,841726.0,0.0,0.0,0.0,8310736.0,8310736.0,8310736.0,0.0,0.0,0.0,6388028.0,0.0,0.99,0.0,214829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7468.0,8383424.0,2800111.0,11070444.0,1257654.0,4530936.0,9752199.0,216830.0,216830.0,216830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3480,59836.0,59836.0,59836.0,2441.0,2441.0,2441.0,0.0,0.0,0.0,2532465.0,2532465.0,2532465.0,0.0,0.0,0.0,59836.0,0.0,0.98,0.0,98948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2291529.0,40762.0,90035.0,0.0,119318.0,159461.0,53377.0,53377.0,53377.0,669825.0,669825.0,669825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53586.0,44655.0,8931.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3481,166057.0,166057.0,166057.0,1930.0,1930.0,1930.0,0.0,0.0,0.0,2742943.0,2742943.0,2742943.0,0.0,0.0,0.0,166057.0,349833.0,0.83,0.0,728912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225907.0,210343.0,601474.0,40832.0,8391.0,738952.0,572272.0,572272.0,572272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3482,2394280.0,2394280.0,2394280.0,949803.0,949803.0,949803.0,0.0,0.0,0.0,30341741.0,30341741.0,30341741.0,0.0,0.0,0.0,2394280.0,21673.0,1.0,0.0,20339196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7754.0,2200766.0,4594260.0,6661435.0,18800000.0,7439157.0,8238124.0,24347.0,24347.0,24347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3483,124453.0,,,6994.0,,,,,,49315.0,,,,,,124453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,157073.0,113272.0,,
3486,597282.0,,,12354.0,,,0.0,,,199156.0,,,0.0,,,597282.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13839.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682326.0,430203.0,0.0,
3490,2379734.0,2379734.0,2379734.0,32138.0,32138.0,32138.0,0.0,0.0,0.0,616270.0,616270.0,616270.0,0.0,0.0,0.0,2379734.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808305.0,3929488.0,9083047.0,0.0,1010597.0,1047640.0,0.0,0.0,0.0,4219409.0,4219409.0,4219409.0,337552.75,337552.75,315936.58,21616.17,0.0,0.0,0.0,315936.58,337552.75,315936.58,21616.17,0.0,0.0,0.0,21616.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3494,4735549.0,4735549.0,4735549.0,8494947.0,8494947.0,8494947.0,0.0,0.0,0.0,8069593.0,8069593.0,8069593.0,0.0,0.0,0.0,4735549.0,0.0,1.0,0.0,7837321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14798735.0,22698670.0,30153521.0,2995655.0,8550485.0,27215070.0,76766.0,76766.0,76766.0,127683.0,127683.0,127683.0,10214.64,10214.64,10214.64,0.0,0.0,0.0,0.0,10214.64,10214.64,10214.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3495,69671.0,69671.0,69671.0,56760.0,56760.0,56760.0,,,,2161734.0,2161734.0,2161734.0,,,,69671.0,18405.0,0.86,,1318786.0,,,,,,,,,,1506.0,2247218.0,397162.0,397481.0,,369277.0,373929.0,70611.0,70611.0,70611.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3499,1117182.0,,1117182.0,454085.0,,454085.0,0.0,,0.0,693546.0,,693546.0,0.0,,0.0,1117182.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,2978673.0,3822270.0,,,3870088.0,0.0,,0.0,86204.0,,86204.0,5880.42,0.0,0.0,0.0,0.0,0.0,0.0,5880.42,5880.42,5880.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.86,,,,,,,,
3500,3170421.0,3170421.0,3170421.0,1870711.0,1870711.0,1870711.0,0.0,0.0,0.0,30473288.0,30499892.0,30499892.0,0.0,0.0,0.0,3170421.0,122623.0,0.97,0.0,19287338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,2379939.0,6472442.0,7477509.0,15028482.0,2496055.0,4625616.0,18273.0,18273.0,18273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3505,225474.0,,225474.0,,,,,,,113988.0,,113988.0,,,,225474.0,,1.03,,,,,,,,,,,,,,,255141.0,,,41024.0,43418.0,,43418.0,30988.0,,30988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.0,,,,,,,,
3507,7091.0,,7091.0,8803.0,,8803.0,,,,245602.0,,245602.0,,,,7091.0,,1.0,,,,,,,,,,,,,,7079.0,53522.0,,,10037.0,49424.0,,49424.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3508,26204.0,,,132203.0,,,,,,57458.0,,,,,,26204.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,729667.0,514928.0,,
3509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,154977.0,,1124809.0
3510,10269170.0,,,433157.0,,,0.0,,,883502.0,,,3251.0,,,10269170.0,101365.0,0.98,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12712370.0,8381803.0,0.0,
3511,371082.0,,,124937.0,,,0.0,,,83171.0,,,873.0,,,371082.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067728.0,847949.0,0.0,
3512,642141.0,,,30345.0,,,150.0,,,43645.0,,,0.0,,,642141.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775254.0,686947.0,0.0,
3514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13933.0,,115753.0
3515,622908.0,622908.0,622908.0,305575.0,305575.0,305575.0,8805267.0,8805267.0,8805267.0,8329079.0,8329079.0,8329079.0,0.0,0.0,0.0,622908.0,0.0,1.0,0.0,7295055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8814092.0,11301845.0,13361239.0,1126026.0,7697332.0,13612535.0,0.0,0.0,0.0,165403.0,165403.0,165403.0,13232.24,13232.24,13232.24,0.0,0.0,0.0,0.0,13232.24,13232.24,13232.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3516,115837.0,,115837.0,7582.0,,7582.0,0.0,,0.0,2482583.0,,2482583.0,0.0,,0.0,115837.0,60880.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,38008.0,220215.0,,,30041.0,859.0,,859.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3540667.0,,4013571.0
3518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,249734.0,,324315.0
3519,86010.0,,86010.0,19622.0,,19622.0,0.0,,0.0,4285162.0,,4285162.0,0.0,,0.0,86010.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,132253.0,521319.0,,,428201.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,309.0,,91275.0
3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1651962.0,,2426588.0
3523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,194060.0,,591413.0
3524,1701900.0,,,238.0,,,0.0,,,1570.0,,,0.0,,,1701900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675430.0,1440429.0,0.0,
3525,4005075.0,4005075.0,4005075.0,948850.0,948850.0,948850.0,1063952.0,1063952.0,1063952.0,34229.0,34229.0,34229.0,0.0,0.0,0.0,4005075.0,0.0,1.0,0.0,16125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140025.0,1817767.0,5237735.0,0.0,1953728.0,4666898.0,365550.0,365550.0,365550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3527,4574162.0,,4574162.0,779.0,,779.0,,,,639165.0,,563229.0,385280.0,,385280.0,4574162.0,,0.99,,,,,,,,,,,,,,573431.0,4589674.0,,,3431111.0,14535.0,,14535.0,130972.0,,130972.0,,,,,,,,,,,,,,,,,,,,,,,,,,10477.76,,,,,,,,
3528,1502182.0,,1502182.0,5373.0,,5373.0,,,,2855396.0,,2804733.0,,,,1502182.0,,0.92,,,,,,,,,,,,,,1601842.0,2170573.0,,,2397901.0,74288.0,,74288.0,13423.0,,13423.0,,,,,,,,,,,,,,,,,,,,,,,,,,1073.81,,,,,,,,
3529,3494858.0,3494858.0,3494858.0,927418.0,927418.0,927418.0,53.0,53.0,53.0,3093977.0,3093977.0,3093977.0,0.0,0.0,0.0,3494858.0,26583.0,1.0,0.0,2352095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667690.0,1460117.0,9015484.0,599679.0,33537.0,1828532.0,0.0,0.0,0.0,494785.0,494785.0,494785.0,39582.81,39582.81,4295.59,35287.22,0.0,0.0,0.0,4295.59,39582.81,4295.59,35287.22,0.0,0.0,0.0,35287.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,153756.0,,253663.0
3531,10554744.0,10554744.0,10554744.0,300310.0,300310.0,300310.0,0.0,0.0,0.0,1978235.0,1978235.0,1978235.0,0.0,0.0,0.0,10554744.0,3454.0,1.0,0.0,18887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4429023.0,5894482.0,11286247.0,61730.0,17073930.0,17081578.0,0.0,0.0,0.0,6002688.0,6002688.0,6002688.0,480215.0,480215.0,142947.0,337268.0,0.0,0.0,0.0,142947.0,480215.0,142947.0,337268.0,0.0,0.0,0.0,337268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,21329.0,,55849.0
3533,68790.0,,,1024.0,,,0.0,,,121523.0,,,0.0,,,68790.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14798.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.81,0.0,0.0,0.0,0.0,105801.0,12210.0,0.0,
3535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15744.0,,99185.0
3536,421694.0,,,409.0,,,0.0,,,111691.0,,,0.0,,,421694.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515206.0,415349.0,0.0,
3538,338152.0,,338152.0,0.0,,0.0,0.0,,0.0,679.0,,679.0,0.0,,0.0,338152.0,,1.0,,,,,,,,,,,,,,1877.0,338152.0,,,2175.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
354,577577802.0,577577802.0,577577802.0,62031765.0,62031765.0,62031765.0,51672617.0,51672617.0,51672617.0,2888817920.0,2891296607.0,2891296606.0,0.0,0.0,0.0,577577802.0,128128825.0,0.97,164649045.0,2651152054.0,0.0,0.0,87081182.0,0.0,0.0,87081182.0,0.0,0.0,87081182.0,2237407.0,2474926037.0,656414512.0,907706834.0,700379267.0,1505102796.0,1930050820.0,1361377802.0,1361377802.0,1361377802.0,148420488.0,148420488.0,148420488.0,7313496.0,7313496.0,2559883.0,4753613.0,1239252.0,469083.0,747490.0,2559883.0,7313496.0,2559883.0,4753613.0,1239252.0,469083.0,747490.0,4753613.0,1239252.0,469083.0,195401.0,1408.0,193993.0,0.0,139383.0,0.0,22679.0,747490.0,3125490.0,,,,,,,,
356,701150.0,,701150.0,19259.0,,19259.0,104256.0,,104256.0,847510.0,,797056.0,,,,701150.0,,1.0,,,,,20553.0,,,,,,20553.0,,,,1132543.0,,,1024399.0,370464.0,,370464.0,117391.0,,117391.0,7813.17,,,,,,,871.88,7813.17,871.88,6941.29,1578.1,789.05,789.05,6941.29,1578.1,789.05,,,,,,,,789.05,0.0,,,,,,,,
384,302646.0,,,4607.0,,,0.0,,,280052.0,,,0.0,,,302646.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602172.0,484267.0,0.0,
415,9376725.0,9376725.0,9376725.0,628550.0,628550.0,628550.0,380001.0,380001.0,380001.0,63800568.0,63800568.0,63800568.0,,,,9376725.0,,1.0,,8548840.0,,,,,,,,,,58053.0,27664872.0,41042692.0,51444350.0,587793.0,25923235.0,52202320.0,1889320.0,1889320.0,1889320.0,2207750.0,2207750.0,2207750.0,176620.0,176620.0,149875.0,26745.0,0.0,0.0,0.0,149875.0,176620.0,149875.0,26745.0,0.0,0.0,0.0,26745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
429,50545671.0,50545671.0,50545671.0,12766965.0,12766965.0,12766965.0,18860.0,18860.0,18860.0,105499373.0,105415079.0,105415079.0,,,,50545671.0,,1.15,649380.0,46606672.0,,,170930.0,,,170930.0,,,170930.0,141480.0,61089611.0,30647386.0,53034307.0,62333180.0,33829572.0,68884789.0,13522949.0,13522949.0,13522949.0,8295712.0,8295712.0,8295712.0,552501.53,552501.53,535851.77,16636.39,49719.35,326.48,4495.25,535851.77,552501.53,535851.77,16636.39,49719.35,326.48,4495.25,16636.39,49719.35,326.48,7301.86,1320.1,5330.92,650.84,,13.37,44897.62,4495.25,54134.22,,,,,,,,
435,442176.0,442176.0,442176.0,85521.0,85521.0,85521.0,79289.0,79289.0,79289.0,821686.0,820772.0,820772.0,0.0,0.0,0.0,791972.0,0.0,1.33,0.0,4604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6394.0,817978.0,1591633.0,2497273.0,994.0,1259769.0,1395946.0,8666.0,8666.0,8666.0,275038.0,275038.0,275038.0,19865.0,19865.0,6876.0,12989.0,0.0,0.0,0.0,6876.0,19865.0,6876.0,12989.0,0.0,0.0,0.0,12989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138.0,,,,,,,,
436,73216299.0,73216299.0,73216299.0,4930590.0,4930590.0,4930590.0,5990.0,5990.0,5990.0,309136958.0,304930218.0,304930218.0,0.0,0.0,0.0,100512534.0,1490071.0,1.08,8664188.0,166991598.0,,,12157312.0,,,12157312.0,,,12157312.0,105664.0,127101256.0,90862159.0,148284811.0,29578342.0,228655771.0,273362492.0,17198296.0,17198296.0,17198296.0,27170778.0,27170778.0,27170778.0,1935880.83,1935880.83,1930212.85,5667.98,5246.13,31.92,4940.57,1930212.85,1935880.83,1930212.85,5667.98,5246.13,31.92,4940.57,5667.98,5246.13,31.92,11761.6,9801.33,1960.27,0.0,26633.35,0.0,273.64,4940.57,220773.68,,,,,,,,
438,688471.0,,688471.0,,,,,,,3116516.0,,2895572.0,,,,688471.0,,0.98,,,,,,,,,,,,,,482543.0,672006.0,,,966848.0,478854.0,,478854.0,62925.0,,62925.0,146.0,,,,,,,145.0,146.0,145.0,1.0,4888.0,2444.0,2444.0,1.0,4888.0,2444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2444.0,0.0,,,,,,,,
444,248405.0,,248405.0,125.0,,125.0,,,,517592.0,,440723.0,,,,248405.0,,1.0,,,,,,,,,,,,,,133473.0,277374.0,,,257047.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
478,2551048.0,2551048.0,2551048.0,141421.0,141421.0,141421.0,,,,2364813.0,2364813.0,2364813.0,,,,2551048.0,,1.0,,375785.0,,,,,,,,,,7146.0,1997249.0,1453548.0,4208684.0,9000.0,1363917.0,1725987.0,27730.0,27730.0,27730.0,300.0,300.0,300.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
480,4214944.0,4214944.0,4214944.0,378450.0,378450.0,378450.0,12434.0,12434.0,12434.0,11421279.0,11077152.0,11077152.0,,,,4214944.0,,1.0,,5321759.0,,,,,,,,,,53766.0,7073568.0,2519922.0,6619802.0,989496.0,5684938.0,6286121.0,991203.0,991203.0,991203.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
481,1689166.0,1689166.0,1689166.0,7462.0,7462.0,7462.0,,,,6349211.0,6293632.0,6293632.0,,,,1689166.0,,0.85,,1625897.0,,,,,,,,,,24768.0,2548374.0,3194074.0,3563751.0,1819609.0,1293529.0,3957576.0,2278420.0,2382297.0,2382297.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
485,6537576.0,6537576.0,6537576.0,869434.0,869434.0,869434.0,143525.0,143525.0,143525.0,31549817.0,29629163.0,29629163.0,0.0,0.0,0.0,11789322.0,315668.0,1.03,,13851218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44559.0,8660074.0,10920005.0,14475936.0,810514.0,11059236.0,16767415.0,522053.0,522053.0,522053.0,2546015.0,2546015.0,2546015.0,169007.11,169007.11,50443.39,118563.72,931.3,465.65,465.65,50443.39,169007.11,50443.39,118563.72,931.3,465.65,465.65,118563.72,931.3,465.65,2866.01,2388.34,477.67,,,,,465.65,30876.78,,,,,,,,
492,2190489.0,,2190489.0,10174.0,,10174.0,997.0,,997.0,1369004.0,,1399774.0,,,,2190489.0,,0.98,,,,,,,,,,,,,,851607.0,2623472.0,,,1422751.0,861039.0,,861039.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
