,Ар1.0,Ар1.1,Ар1.2,Ар2.0,Ар2.1,Ар2.2,Ар3.0,Ар3.1,Ар3.2,Ар4.0,Ар4.1,Ар4.2,Ар5.0,Ар5.1,Ар5.2,Ариск0,БК,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Крис,Кскр,Лам,Лат,ОД,Овм,Овт,ПК0,ПК1,ПК2,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
2216,3405982.0,3405982.0,3405982.0,2445251.0,2445251.0,2445251.0,67.0,67.0,67.0,34772159.0,34589733.0,34589733.0,0.0,0.0,0.0,3405982.0,0.0,1.0,0.0,23846565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26536.0,39264556.0,8931556.0,18294375.0,12689655.0,15688273.0,19334009.0,3812196.0,3812196.0,3812196.0,748302.0,748302.0,748302.0,32318.77,32318.77,32318.77,0.0,0.0,0.0,0.0,32318.77,32318.77,32318.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27545.35,,,,,,,,
2225,23674553.0,23674553.0,23674553.0,516218.0,516218.0,516218.0,0.0,0.0,0.0,72944295.0,70987386.0,70987386.0,,,,23674553.0,,1.01,25843.0,60531450.0,,,,,,,,,,120761.0,2217177.0,8604050.0,25979485.0,62652670.0,24499048.0,26513073.0,12649670.0,12649670.0,12649670.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2241,37386230.0,37386230.0,37386230.0,343614.0,343614.0,343614.0,28811.0,28811.0,28811.0,19138363.0,19138363.0,19138363.0,102624.0,102624.0,102624.0,37386230.0,554680.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,3510219.0,39151644.0,43726163.0,209079.0,45888530.0,46628555.0,0.0,0.0,0.0,1197928.0,1197928.0,1197928.0,76740.99,76740.99,30441.8,46299.19,0.0,0.0,0.0,30441.8,76740.99,30441.8,46299.19,0.0,0.0,0.0,46299.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19093.21,,,,,,,,
2245,169167.0,,169167.0,20018.0,,20018.0,0.0,,0.0,410210.0,,410210.0,0.0,,0.0,169167.0,0.0,0.98,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,118813.0,250480.0,,,278832.0,125563.0,,125563.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2249,279083.0,279083.0,279083.0,369002.0,369002.0,369002.0,0.0,0.0,0.0,977348.0,977348.0,977348.0,0.0,0.0,0.0,279083.0,0.0,0.95,59594.0,805658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8166.0,3797516.0,1374252.0,2311110.0,0.0,1625427.0,1658665.0,775163.0,775163.0,775163.0,97582.0,97582.0,97582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7806.55,,,,,,,,
2252,1023535.0,1023535.0,1023535.0,1126.0,1126.0,1126.0,0.0,0.0,0.0,814835.0,814835.0,814835.0,0.0,0.0,0.0,1023535.0,0.0,0.95,0.0,1050086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,5085611.0,579905.0,1382336.0,57000.0,276885.0,305129.0,1205512.0,1205512.0,1205512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2254,66328.0,,66328.0,817.0,,817.0,0.0,,0.0,255343.0,,252632.0,0.0,,0.0,66328.0,0.0,1.19,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,51575.0,271772.0,,,320199.0,650310.0,,650310.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2268,33501810.0,33501810.0,33501810.0,704237.0,704237.0,704237.0,3644.0,3644.0,3644.0,117000796.0,116986492.0,116986492.0,0.0,0.0,0.0,33501810.0,0.0,1.0,0.0,57840443.0,0.0,0.0,2099858.0,0.0,0.0,2099858.0,0.0,0.0,2099858.0,171472.0,25236726.0,28735781.0,46182977.0,1051275.0,40381808.0,64397345.0,7232684.0,7232684.0,7232684.0,13879147.0,13879147.0,13879147.0,1110331.73,1110331.73,173712.33,936619.4,0.0,0.0,0.0,173712.33,1110331.73,173712.33,936619.4,0.0,0.0,0.0,936619.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2272,162325105.0,162325105.0,162325105.0,28814732.0,28814732.0,28814732.0,15024142.0,15024142.0,15024142.0,670258424.0,674902753.0,671902753.0,0.0,0.0,0.0,162325105.0,33084548.0,1.0,6698257.0,443102577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44305.0,196014750.0,191338877.0,292562837.0,138091615.0,456811346.0,552026419.0,36357571.0,36357571.0,36357571.0,16897925.0,16897925.0,16897925.0,896905.0,896905.0,664409.0,232496.0,27108.0,13554.0,13554.0,664409.0,896905.0,664409.0,232496.0,27108.0,13554.0,13554.0,232496.0,27108.0,13554.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,13554.0,427813.0,,,,,,,,
2275,43888035.0,43888035.0,43888035.0,2023044.0,2023044.0,2023044.0,0.0,0.0,0.0,203360043.0,198060947.0,198060947.0,0.0,0.0,0.0,43888035.0,11455125.0,1.0,1386.0,150227491.0,0.0,0.0,15599410.0,0.0,0.0,15599410.0,0.0,0.0,15599410.0,282012.0,119150918.0,46198831.0,175544644.0,109804119.0,141808166.0,179654411.0,35024036.0,35024036.0,35024036.0,113993043.0,113993043.0,113993043.0,8915757.56,8915757.56,2294132.32,6621314.79,178828.27,88308.6,89036.95,2294132.32,8915757.56,2294132.32,6621314.79,178828.27,88308.6,89036.95,6621314.79,178828.27,88308.6,21453.43,15188.35,4666.86,1598.22,3404.17,310.45,1482.72,89036.95,3404.17,,,,,,,,
2289,97130426.0,97130426.0,97130426.0,712118.0,712118.0,712118.0,8811474.0,8811474.0,8811474.0,128687397.0,126913446.0,126913446.0,0.0,0.0,0.0,97130426.0,29561336.0,1.0,9140646.0,78452277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090709.0,65721437.0,20923227.0,30813253.0,3802875.0,31866212.0,66804578.0,42431150.0,42431150.0,42431150.0,10158563.0,10158563.0,10158563.0,0.0,0.0,0.0,0.0,694720.0,347360.0,347360.0,0.0,0.0,0.0,0.0,694720.0,347360.0,347360.0,0.0,694720.0,347360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347360.0,117965.0,,,,,,,,
2304,25623721.0,25623721.0,25623721.0,31327.0,31327.0,31327.0,5859981.0,5859981.0,5859981.0,67434163.0,67434163.0,67434163.0,,,,25623721.0,786868.0,1.0,,31716346.0,,,,,,,,,,21291.0,45661095.0,3970386.0,8169604.0,30169172.0,3739957.0,6275039.0,2989938.0,2989938.0,2989938.0,1006578.0,1006578.0,1006578.0,,,,,,,,,,,,,,,,,,,,,,,,,,80526.25,,,,,,,,
2306,24494032.0,24494032.0,24494032.0,8798596.0,8798596.0,8798596.0,734170.0,734170.0,734170.0,101209610.0,101127368.0,101127368.0,0.0,0.0,0.0,24952642.0,1510390.0,0.93,1547909.0,103633769.0,0.0,0.0,7574064.0,0.0,0.0,7574064.0,0.0,0.0,7574064.0,865590.0,32440592.0,30785092.0,53192070.0,20891814.0,46894154.0,77071484.0,20385925.0,20385925.0,20385925.0,100100.0,100100.0,100100.0,7535.0,7535.0,4773.0,2762.0,4.0,2.0,2.0,4773.0,7535.0,4773.0,2762.0,4.0,2.0,2.0,2762.0,4.0,2.0,469.0,75.0,394.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,
2307,14655197.0,14655197.0,14655197.0,1744877.0,1744877.0,1744877.0,0.0,0.0,0.0,52244443.0,51961792.0,51961792.0,0.0,0.0,0.0,18306164.0,1365840.0,1.0,495020.0,25639072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44262.0,18544293.0,10926935.0,38637072.0,8483263.0,13135353.0,25891818.0,7625278.0,7625278.0,7625278.0,2868198.0,2868198.0,2868198.0,156063.6,156063.6,67741.07,88322.53,50418.98,25209.49,25209.49,67741.07,156063.6,67741.07,88322.53,50418.98,25209.49,25209.49,88322.53,50418.98,25209.49,5.65,4.71,0.94,0.0,0.0,0.0,0.0,25209.49,22967.64,,,,,,,,
2309,11803512.0,11803512.0,11803512.0,206112.0,206112.0,206112.0,8149871.0,8149871.0,8149871.0,10351213.0,10351213.0,10351213.0,0.0,0.0,0.0,14670274.0,0.0,0.99,0.0,6767684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8248071.0,15202971.0,32058775.0,2083478.0,24072529.0,28431449.0,0.0,0.0,0.0,740970.0,740970.0,740970.0,30313.88,30313.88,30313.88,0.0,0.0,0.0,0.0,30313.88,30313.88,30313.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28963.69,,,,,,,,
2312,68351994.0,68351994.0,68351994.0,3879464.0,3879464.0,3879464.0,161032.0,161032.0,161032.0,128038057.0,126719561.0,126719561.0,0.0,0.0,0.0,68351994.0,7077358.0,1.0,1013.0,157792220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124446.0,49223548.0,50422871.0,105876691.0,1596221.0,94981208.0,121669137.0,38185294.0,38879115.0,38879115.0,404375.0,404375.0,404375.0,32350.0,32350.0,23165.0,9185.0,0.0,0.0,0.0,23165.0,32350.0,23165.0,9185.0,0.0,0.0,0.0,9185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
232,461727.0,461727.0,461727.0,560894.0,560894.0,560894.0,,,,1872321.0,1707645.0,1707645.0,,,,461727.0,,0.95,,929706.0,,,,,,,,,,10237.0,58195.0,1571768.0,2530996.0,90770.0,1808705.0,2009964.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2347,1635020.0,1635020.0,1635020.0,245492.0,245492.0,245492.0,0.0,0.0,0.0,1561911.0,1559765.0,1559765.0,0.0,0.0,0.0,1635020.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5504.0,178650.0,3065093.0,4148969.0,168782.0,4104334.0,4130804.0,1487072.0,1487072.0,1487072.0,69264.0,69264.0,69264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5541.15,,,,,,,,
236,158415.0,,158415.0,7.0,,7.0,0.0,,0.0,356967.0,,168177.0,0.0,,0.0,158415.0,7678.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,206085.0,316257.0,,,278817.0,428048.0,,428048.0,42495.0,,42495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3399.6,,,,,,,,
2368,873880.0,873880.0,873880.0,230169.0,230169.0,230169.0,0.0,0.0,0.0,1671724.0,1671724.0,1671724.0,0.0,0.0,0.0,873880.0,55518.0,0.96,0.0,89676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,2338284.0,521458.0,2179431.0,15531.0,912667.0,1472718.0,63480.0,63480.0,63480.0,1273835.0,1273835.0,1273835.0,101906.82,101906.82,16448.16,85458.66,0.0,0.0,0.0,16448.16,101906.82,16448.16,85458.66,0.0,0.0,0.0,85458.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2374,1286428.0,,1286428.0,88723.0,,88723.0,0.0,,0.0,117755.0,,117755.0,0.0,,0.0,1286428.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,126969.0,1870519.0,,,1529100.0,0.0,,0.0,166850.0,,166850.0,3375.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,3375.0,758.0,2617.0,8400.0,4200.0,4200.0,2617.0,8400.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,1573.0,,,,,,,,
2390,6483301.0,6483301.0,6483301.0,484044.0,484044.0,484044.0,,,,1758560.0,1640836.0,1640836.0,,,,6483301.0,,0.99,,681359.0,,,,,,,,,,2615.0,2336102.0,2159149.0,9080054.0,352922.0,4137953.0,7182968.0,153547.0,153547.0,153547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2404,86939.0,,86939.0,6000.0,,6000.0,0.0,,0.0,553482.0,,553482.0,0.0,,0.0,86939.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,59407.0,126250.0,,,222919.0,201000.0,,201000.0,59799.0,,59799.0,4783.88,0.0,0.0,0.0,0.0,0.0,0.0,362.68,4783.88,362.68,4421.2,0.0,0.0,0.0,4421.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2407,210793.0,,210793.0,697.0,,697.0,,,,263601.0,,219319.0,,,,210793.0,,1.0,,,,,,,,,,,,,,,216573.0,,,72837.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2410,143339.0,,143339.0,901.0,,901.0,0.0,,0.0,1215917.0,,1215917.0,0.0,,0.0,238438.0,3.0,0.98,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,202549.0,219263.0,,,214488.0,294175.0,,294175.0,23329.0,,23329.0,733.81,0.0,0.0,0.0,0.0,0.0,0.0,139.09,733.81,139.09,594.72,1132.54,566.27,566.27,594.72,1132.54,566.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.27,0.0,,,,,,,,
2433,75453.0,75453.0,75453.0,50500.0,50500.0,50500.0,0.0,0.0,0.0,1252730.0,1252730.0,1252730.0,0.0,0.0,0.0,75453.0,0.0,1.02,0.0,18672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1655601.0,228910.0,495974.0,134428.0,352072.0,387162.0,593673.0,593673.0,593673.0,81218.0,81218.0,81218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.79,671.49,134.3,0.0,0.0,0.0,0.0,0.0,5691.67,,,,,,,,
2438,803879.0,,803879.0,3444.0,,3444.0,6955.0,,6955.0,544369.0,,544403.0,0.0,,0.0,803879.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,193889.0,1314228.0,,,852099.0,294061.0,,294061.0,957875.0,,957875.0,76629.96,0.0,0.0,0.0,0.0,0.0,0.0,14433.46,76629.96,14433.46,62196.5,0.0,0.0,0.0,62196.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2440,12707832.0,12707832.0,12707832.0,1785973.0,1785973.0,1785973.0,1275983.0,1275983.0,1275983.0,44915792.0,44844127.0,44844127.0,0.0,0.0,0.0,32197919.0,0.0,0.98,203048.0,24738277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96041.0,11406637.0,25374513.0,30843953.0,10456811.0,19966028.0,33851312.0,4964668.0,4964668.0,4964668.0,7853851.0,7853851.0,7853851.0,625799.46,625799.46,255782.26,370017.2,0.0,0.0,0.0,255782.26,625799.46,255782.26,370017.2,0.0,0.0,0.0,370017.2,0.0,0.0,2508.58,111.14,2397.44,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2443,15386142.0,15386142.0,15386142.0,526793.0,526793.0,526793.0,134941.0,134941.0,134941.0,27432659.0,27389194.0,27389194.0,,,,15386142.0,1609110.0,0.97,1520775.0,14483608.0,,,,,,,,,,264603.0,36225820.0,10419771.0,23302249.0,281912.0,24889712.0,35637011.0,15741572.0,15741572.0,15741572.0,10302486.0,10302486.0,10302486.0,379854.26,379854.26,328031.64,51822.62,444344.64,222172.32,222172.32,328031.64,379854.26,328031.64,51822.62,444344.64,222172.32,222172.32,51822.62,444344.64,222172.32,,,,,,,,222172.32,0.0,,,,,,,,
2484,75166.0,,75166.0,137064.0,,137064.0,0.0,,0.0,299728.0,,261530.0,0.0,,0.0,75166.0,0.0,1.02,,,,,,,,,,,,,,777363.0,778401.0,,,664794.0,14310.0,,14310.0,248507.0,,248507.0,17884.74,0.0,,,0.0,,,4332.95,17884.74,4332.95,13551.79,0.0,0.0,0.0,13551.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.83,,,,,,,,
249,2452754.0,2452754.0,2452754.0,30296.0,30296.0,30296.0,24016.0,24016.0,24016.0,12960511.0,12900147.0,12900147.0,,,,2452754.0,87648.0,1.0,,10205187.0,,,,,,,,,,28973.0,4398501.0,6153683.0,9847331.0,3493056.0,4002839.0,7913589.0,1887084.0,1887084.0,1887084.0,2535808.0,2535808.0,2535808.0,155145.54,155145.54,99104.3,56041.24,29018.86,14509.43,14509.43,99104.3,155145.54,99104.3,56041.24,29018.86,14509.43,14509.43,56041.24,29018.86,14509.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14509.43,18700.28,,,,,,,,
2490,14365150.0,14365150.0,14365150.0,964028.0,964028.0,964028.0,90529.0,90529.0,90529.0,18292690.0,18901195.0,18901195.0,,,,15268375.0,,0.98,,3048169.0,,,,,,,,,,82101.0,20339222.0,3708646.0,10382672.0,21620917.0,10451665.0,13171504.0,396891.0,396891.0,396891.0,906763.0,906763.0,906763.0,71253.2,71253.2,11733.79,59519.41,,,,11733.79,71253.2,11733.79,59519.41,,,,59519.41,,,,,,,,,,,1287.85,,,,,,,,
2494,668274.0,668274.0,668274.0,2370553.0,2370553.0,2370553.0,0.0,0.0,0.0,251760.0,251760.0,251760.0,0.0,0.0,0.0,2391774.0,0.0,1.0,0.0,44202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330254.0,3660756.0,18185402.0,17274.0,1200279.0,4157398.0,0.0,0.0,0.0,2525457.0,2525457.0,2525457.0,121810.52,121810.52,51260.2,70550.32,0.0,0.0,0.0,51260.2,121810.52,51260.2,70550.32,0.0,0.0,0.0,70550.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80226.05,,,,,,,,
2495,50301715.0,50301715.0,50301715.0,9119868.0,9119868.0,9119868.0,3320051.0,3320051.0,3320051.0,13723308.0,13709151.0,13709151.0,0.0,0.0,0.0,72195294.0,445012.0,0.98,0.0,5269443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,38056334.0,58875539.0,117368362.0,5059966.0,46209718.0,72510444.0,24927786.0,24927786.0,24927786.0,23746463.0,23746463.0,23746463.0,1899717.0,1899717.0,1136319.0,763398.0,0.0,0.0,0.0,1136319.0,1899717.0,1136319.0,763398.0,0.0,0.0,0.0,763398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2499,468128.0,,468128.0,1097.0,,1097.0,,,,921360.0,,884873.0,,,,468128.0,6328.0,1.0,,,,,,,,,,,,,,258093.0,514517.0,,,449628.0,184217.0,,184217.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2506,3375875.0,3375875.0,3375875.0,24442.0,24442.0,24442.0,0.0,0.0,0.0,2963885.0,2963885.0,2963885.0,0.0,0.0,0.0,4947522.0,10513.0,1.0,0.0,624515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10451.0,4245054.0,4004038.0,8503673.0,344969.0,3692851.0,6090967.0,198301.0,198301.0,198301.0,3288695.0,3288695.0,3288695.0,254994.84,254994.84,45253.66,209741.18,0.0,0.0,0.0,45253.66,254994.84,45253.66,209741.18,0.0,0.0,0.0,209741.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8100.73,,,,,,,,
2507,1487758.0,1487758.0,1487758.0,164861.0,164861.0,164861.0,,,,5429406.0,5429406.0,5429406.0,,,,1487758.0,,1.02,,1659434.0,,,,,,,,,,2449.0,2141291.0,6022399.0,11286334.0,16106.0,10757383.0,10801277.0,982138.0,982138.0,982138.0,4001594.0,4001594.0,4001594.0,147997.16,147997.16,57239.51,90757.65,149826.44,74913.22,74913.22,57239.51,147997.16,57239.51,90757.65,149826.44,74913.22,74913.22,90757.65,149826.44,74913.22,,,,,,,,74913.22,22303.9,,,,,,,,
2518,8144542.0,8144542.0,8144542.0,1518725.0,1518725.0,1518725.0,23477.0,23477.0,23477.0,69264452.0,68062870.0,68062870.0,,,,8144542.0,,0.99,,41420937.0,,,,,,,,,,127556.0,39076100.0,15407763.0,24383349.0,11789297.0,17713820.0,29508395.0,4126763.0,4126763.0,4126763.0,11657688.0,11657688.0,11657688.0,859068.0,859068.0,232359.0,626709.0,0.0,0.0,0.0,232359.0,859068.0,232359.0,626709.0,0.0,0.0,0.0,626709.0,0.0,0.0,3247.0,2624.0,623.0,0.0,0.0,0.0,0.0,0.0,70300.0,,,,,,,,
2524,934503.0,,934503.0,487.0,,487.0,0.0,,0.0,957706.0,,957706.0,0.0,,0.0,934503.0,9890.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,253644.0,1047038.0,,,680195.0,207320.0,,207320.0,40356.0,,40356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3228.48,,,,,,,,
2529,5274304.0,5274304.0,5274304.0,54815.0,54815.0,54815.0,1495.0,1495.0,1495.0,4508316.0,4072943.0,4072943.0,,,,5274304.0,,0.99,79.0,1912042.0,,,,,,,,,,5555.0,2575353.0,727253.0,5494960.0,1227901.0,1330327.0,2202229.0,330545.0,330545.0,330545.0,188008.0,188008.0,188008.0,15040.63,15040.63,3587.78,11452.85,,,,3587.78,15040.63,3587.78,11452.85,,,,11452.85,,,,,,,,,,,,,,,,,,,
2530,904626.0,,904626.0,11244.0,,11244.0,,,,894246.0,,334263.0,,,,904626.0,,0.92,,,,,,,,,,,,,,407566.0,1026383.0,,,1051786.0,381529.0,,381529.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2534,2808288.0,2808288.0,2808288.0,45186.0,45186.0,45186.0,0.0,0.0,0.0,12861593.0,12856874.0,12856874.0,0.0,0.0,0.0,2808288.0,130760.0,1.04,5700.0,6695593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26058.0,0.0,854035.0,3362026.0,4297380.0,1219974.0,1571723.0,6323.0,6323.0,6323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
254,1277746.0,1277746.0,1277746.0,543436.0,543436.0,543436.0,13821.0,13821.0,13821.0,13351095.0,13234635.0,13234635.0,,,,1277746.0,,1.0,,5990650.0,,,,,,,,,,35449.0,6105265.0,3386981.0,5562389.0,2342530.0,5933310.0,7575119.0,1562963.0,1562963.0,1562963.0,2897033.0,2897033.0,2897033.0,223712.18,223712.18,52909.93,170802.25,110.4,55.2,55.2,52909.93,223712.18,52909.93,170802.25,110.4,55.2,55.2,170802.25,110.4,55.2,7940.09,6616.74,1323.35,,,,,55.2,0.0,,,,,,,,
2546,54224761.0,54224761.0,54224761.0,775824.0,775824.0,775824.0,51966.0,51966.0,51966.0,315519640.0,315514552.0,315514552.0,5.0,5.0,5.0,54224761.0,0.0,1.01,0.0,187595820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108490.0,174966924.0,82618686.0,133755376.0,8318389.0,238695356.0,303521714.0,20519054.0,20519054.0,20519054.0,651046.0,651046.0,651046.0,51287.24,51287.24,34861.59,16425.65,796.47,398.23,398.24,34861.59,51287.24,34861.59,16425.65,796.47,398.23,398.24,16425.65,796.47,398.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.24,0.0,,,,,,,,
2551,19219073.0,19219073.0,19219073.0,202012.0,202012.0,202012.0,694407.0,694407.0,694407.0,8590827.0,8327929.0,8327929.0,249.0,249.0,249.0,19219073.0,,1.0,,622095.0,,,,,,,,,,82178.0,8819858.0,5388669.0,28704000.0,544313.0,14631095.0,17772466.0,468087.0,468087.0,468087.0,49900.0,49900.0,49900.0,3992.0,3992.0,3992.0,0.0,0.0,0.0,0.0,3992.0,3992.0,3992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,
2557,42502324.0,42502324.0,42502324.0,32815286.0,32815286.0,32815286.0,140892.0,140892.0,140892.0,117637951.0,117540621.0,117540621.0,1767.0,1767.0,1767.0,42502324.0,0.0,1.0,0.0,50327351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145229.0,92672826.0,175973084.0,360548242.0,1007370.0,380738321.0,454728809.0,70712384.0,70712384.0,70712384.0,35064838.0,35064838.0,35064838.0,2572739.0,2572739.0,2571538.0,1201.0,0.0,0.0,0.0,2571538.0,2572739.0,2571538.0,1201.0,0.0,0.0,0.0,1201.0,0.0,0.0,125885.0,0.0,125885.0,0.0,0.0,0.0,0.0,0.0,106563.0,,,,,,,,
