,Ариск0,АРБ0,АРС0,АРЦК0,АРпр0,АРБ1,АРС1,АРЦК1,АРпр1,АРБ2,АРС2,АРЦК2,АРпр2,АРФЛ,АРкорп,АРМБР,АРМСП,БК2.0,БК2.1,БК2.2,Метод,ПК2.0,ПК2.1,ПК2.2,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Кскр,Лам,Лат,ОД,Овм,Овт,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ар1.0,Ар1.2,Ар2.0,Ар2.2,Ар4.0,Ар4.2,БК,ПК0,ПК2,Ар1.1,Ар2.1,Ар4.1,ПК1,Ар3.0,Ар3.1,Ар3.2,Ар5.0,Ар5.2,Ар5.1,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
1,153605228.0,28774174.0,1573557.0,1419221.0,34401193.0,28774174.0,1573557.0,1419221.0,23699663.0,28774174.0,1573557.0,1419221.0,23699663.0,155260092.0,456774160.0,251188.0,0.0,34516898.0,34516898.0,34516898.0,2.0,6564744.0,6564744.0,6564744.0,1.0,7200101.0,426856697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261300498.0,362507422.0,669759212.0,91860837.0,423610307.0,671865740.0,82027297.0,82027297.0,82027297.0,5394781.34,5394781.34,5394781.34,0.0,0.0,0.0,0.0,5394781.34,5394781.34,5394781.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167402.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,0.0,134886147.0,67688241.0,2487932.0,1081144319.0,134886147.0,67688241.0,2487932.0,1111753209.0,134886147.0,67688241.0,2487932.0,1100353209.0,2831807571.0,5257313314.0,0.0,64557659.0,851503153.0,851504433.0,851503445.0,2.0,491336381.0,491369704.0,491369704.0,1.0,256090344.0,7688981368.0,0.0,0.0,27579541.0,0.0,0.0,27579541.0,0.0,0.0,27579541.0,3837743343.0,1333732541.0,2606129274.0,1453036352.0,4985625421.0,7416108982.0,787154971.0,787154971.0,787154971.0,40997742.45,40997742.45,24490854.46,16506887.99,3230107.37,1516238.36,1713776.53,24490854.46,40997742.45,24490854.46,16506887.99,3230107.37,1516238.36,1713776.53,16506887.99,3230107.37,1516238.36,8059971.69,1021987.98,7036831.85,1151.86,155671.76,0.0,92.48,1713776.53,10684576.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,20383977.0,1150363.0,0.0,987362.0,782636.0,1150363.0,0.0,987362.0,782636.0,1150363.0,0.0,987362.0,782636.0,218860.0,7160478.0,0.0,0.0,12.0,12.0,12.0,2.0,1050687.0,1050687.0,1050687.0,1.02,8.0,2282483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21372507.0,29392294.0,54593896.0,769866.0,43597529.0,45725398.0,15397888.0,15397888.0,15397888.0,1230591.0,1230591.0,203027.0,1027564.0,1240.0,620.0,620.0,203027.0,1230591.0,203027.0,1027564.0,1240.0,620.0,620.0,1027564.0,1240.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,328855.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,90298.0,439337.0,,,112363.0,186216.0,,186216.0,9494.87,,,,,,,2363.87,9494.87,2363.87,7131.0,3456.48,1728.24,1728.24,7131.0,3456.48,1728.24,,,,,,,,1728.24,1945.95,328855.0,328855.0,3151.0,3151.0,217889.0,209479.0,,169649.0,169649.0,,,,,8502.0,,8502.0,,,,,,,,,,,
1027,322831.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,,26500.0,,,,,,,,,,105750.0,312455.0,793860.0,,153521.0,199557.0,35125.0,35125.0,35125.0,2068.0,2068.0,2068.0,0.0,742.0,371.0,371.0,2068.0,2068.0,2068.0,0.0,742.0,371.0,371.0,0.0,742.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,157362.0,157362.0,143245.0,143245.0,299813.0,73648.0,,149211.0,149211.0,157362.0,143245.0,73648.0,149211.0,,,,,,,,,,,,,,
1046,278002.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,354808.0,,,232909.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278002.0,278002.0,13203.0,13203.0,215820.0,215545.0,,150532.0,150532.0,,,,,,,,,,,,,,,,,,
1049,2711894.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,2680977.0,,,,,,,,,,1280264.0,1552034.0,3714511.0,1655521.0,3104650.0,3291610.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,1.01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2725022.0,2725022.0,221185.0,221185.0,4568484.0,4409987.0,24090.0,172015.0,172015.0,2725022.0,221185.0,4409987.0,172015.0,,,,,,,,,,,,,,
1052,825630.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.96,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,547458.0,1087040.0,,,992086.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825630.0,825630.0,2235.0,2235.0,594680.0,594680.0,4015.0,140825.0,140825.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
106,596453.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,,,,,,,,,,,,,463876.0,971671.0,,,987954.0,44213.0,,44213.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,3537.0,596453.0,596453.0,144349.0,144349.0,472729.0,439967.0,,11618.0,11618.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
1067,3363470.0,40592.0,0.0,42283.0,1339884.0,40592.0,0.0,42283.0,1329527.0,40592.0,0.0,42283.0,1329527.0,3796088.0,6503898.0,0.0,0.0,61200.0,61200.0,61200.0,2.0,731850.0,731850.0,731850.0,0.97,24480.0,5651497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7990063.0,4326522.0,5462053.0,437612.0,4750147.0,6373430.0,1401164.0,1401164.0,1401164.0,81697.92,81697.92,31460.61,50237.31,0.0,0.0,0.0,31460.61,81697.92,31460.61,50237.31,0.0,0.0,0.0,50237.31,0.0,0.0,4087.17,22.85,4064.32,0.0,0.0,0.0,0.0,0.0,26308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,533947.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,903499.0,1166422.0,,,1144206.0,176113.0,,176113.0,14089.02,,,,,,,3886.44,14089.02,3886.44,10202.58,,,,10202.58,,,,,,,,,,,0.0,533947.0,533947.0,26497.0,26497.0,424602.0,395717.0,45478.0,487592.0,583740.0,,,,,,,,,,,,,,,,,,
1087,1867981.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,4998.0,,,,,,,,,,344100.0,17038614.0,19108331.0,13851.0,18482297.0,18486062.0,293174.0,293174.0,293174.0,15553.85,15553.85,14065.26,1488.59,,,,14065.26,15553.85,14065.26,1488.59,,,,1488.59,,,,,,,,,,,7900.05,1867981.0,1867981.0,2086919.0,2086919.0,6969495.0,6925700.0,,,,1867981.0,2086919.0,6925700.0,,,,,,,,,,,,,,,
1114,371126.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.67,,,,,,,,,,,,,274771.0,381696.0,,,277941.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371126.0,371126.0,2427.0,2427.0,480602.0,399410.0,,43272.0,43272.0,,,,,,,,,,,,,,,,,,
1115,318765.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,,,,,,,,,,,,412078.0,1262110.0,,,650202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318765.0,318765.0,184504.0,184504.0,780643.0,780643.0,,191590.0,191590.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
1136,527467.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,,,,,,,,,,,,152078.0,609388.0,,,822057.0,11028.0,,11028.0,,,,,,,,,,,,,,,,,,,,,,,,,,882.24,527467.0,527467.0,253.0,253.0,995013.0,943852.0,,197709.0,197709.0,,,,,,,,,,,,,,,,,,
1143,3392945.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.92,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,9482625.0,10198640.0,,,9341476.0,1218046.0,,1218046.0,97443.64,0.0,0.0,0.0,0.0,0.0,0.0,48709.94,97443.64,48709.94,48733.7,0.0,0.0,0.0,48733.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3392945.0,3392945.0,682064.0,682064.0,2263255.0,2263255.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
1144,1788367.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,640704.0,2470606.0,,,1688786.0,37099.0,,37099.0,,,,,,,,,,,,,,,,,,,,,,,,,,2967.92,1788367.0,1788367.0,6254.0,6254.0,2276536.0,2235489.0,,52469.0,52469.0,,,,,,,,,,,,,,,,,,
1151,615708.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,,,,,,,,,,,,,270374.0,748037.0,,,599804.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615708.0,615708.0,21751.0,21751.0,793681.0,766259.0,,145462.0,145462.0,,,,,,,,,,,,,,,,,,
1158,2099851.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,2792986.0,,,,,,,,,,2205732.0,1127113.0,4418153.0,48741.0,3829832.0,4188071.0,1920070.0,1920070.0,1920070.0,149603.85,149603.85,32881.9,116721.95,4001.76,2000.88,2000.88,32881.9,149603.85,32881.9,116721.95,4001.76,2000.88,2000.88,116721.95,4001.76,2000.88,,,,,,,,2000.88,0.0,1952299.0,1952299.0,54434.0,54434.0,2930856.0,2713593.0,,640082.0,640082.0,1952299.0,54434.0,2713593.0,640082.0,345.0,345.0,345.0,,,,,,,,,,,
1189,1141324.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,15430994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303775.0,3912810.0,3803471.0,1217619.0,2444204.0,276932.0,276932.0,276932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22154.56,1141324.0,1141324.0,12529.0,12529.0,19731346.0,19731346.0,675660.0,686210.0,686210.0,1141324.0,12529.0,19731346.0,686210.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
121,56058641.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,0.0,5424365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17082029.0,10485306.0,24843531.0,433418.0,10154861.0,13654959.0,84362763.0,84362763.0,84362763.0,3599423.0,3599423.0,2809809.0,789614.0,3149598.0,1556785.0,1592813.0,2809809.0,3599423.0,2809809.0,789614.0,3149598.0,1556785.0,1592813.0,789614.0,3149598.0,1556785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592813.0,0.0,46862154.0,46862154.0,153387.0,153387.0,10935374.0,10935374.0,0.0,2954283.0,2954283.0,46862154.0,153387.0,10935374.0,2954283.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1281,685364.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,320023.0,433603.0,,,609605.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685364.0,685364.0,23393.0,23393.0,1296225.0,1296206.0,32105.0,170216.0,170216.0,,,,,,,,,,,,,,,,,,
1288,2665914.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,2082166.0,3069583.0,,,3729526.0,112864.0,,112864.0,6153.34,0.0,0.0,0.0,0.0,0.0,0.0,6153.34,6153.34,6153.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2875.75,2074698.0,2074698.0,13811.0,13811.0,3595049.0,3189882.0,,560620.0,560620.0,,,,,,,,,,,,,,,,,,
1291,1294911.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1285204.0,,,686279.0,5425.0,,5425.0,434.0,,,,,,,20.0,434.0,20.0,414.0,,,,414.0,,,,,,,,,,,,1294911.0,1294911.0,258.0,258.0,182725.0,138983.0,,17966.0,17966.0,,,,,,,,,,,,,,,,,,
1293,5387716.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.08,,,,,,,,,,,,,6972956.0,7117760.0,,,6137378.0,1701740.0,,1701740.0,134020.1,0.0,0.0,0.0,0.0,0.0,0.0,85416.73,134020.1,85416.73,48603.37,0.0,0.0,0.0,48603.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.07,3071171.0,3071171.0,32660.0,32660.0,1698019.0,1681949.0,58480.0,106257.0,106257.0,,,,,414028.0,,414028.0,,,,,,,,,,,
1307,23151902.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,213750.0,5715959.0,,,,,,,,,,8369698.0,11237651.0,45320235.0,1831782.0,14511840.0,38565363.0,10464544.0,10464544.0,10464544.0,826572.02,826572.02,204416.93,622155.09,10591.28,5295.64,5295.64,204416.93,826572.02,204416.93,622155.09,10591.28,5295.64,5295.64,622155.09,10591.28,5295.64,0.24,0.2,0.04,,,,,5295.64,0.0,23151902.0,23151902.0,1551412.0,1551412.0,6796376.0,6529001.0,312073.0,1738691.0,1738691.0,23151902.0,1551412.0,6529001.0,1738691.0,19857.0,19857.0,19857.0,,,,,,,,,,,
1312,1124115.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,,,,,,,,,,,,317506.0,1237363.0,,,987653.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124115.0,1124115.0,5107.0,5107.0,1387446.0,1189628.0,23760.0,213174.0,213174.0,,,,,,,,,,,,,,,,,,
1317,2450697.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,9276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802261.0,446787.0,3211711.0,0.0,2000121.0,2671522.0,518843.0,518843.0,518843.0,41507.43,41507.43,1012.38,40495.05,0.0,0.0,0.0,1012.38,41507.43,1012.38,40495.05,0.0,0.0,0.0,40495.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450697.0,2450697.0,107636.0,107636.0,2818169.0,2113551.0,0.0,749664.0,749664.0,2450697.0,107636.0,2113551.0,749664.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1319,2482404.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.02,,5142022.0,,,,,,,,,,17550073.0,1627223.0,4813007.0,6877898.0,2248206.0,3610074.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,3.72,2482404.0,2482404.0,93360.0,93360.0,15838416.0,16064553.0,174028.0,4712450.0,4712450.0,2482404.0,93360.0,16064553.0,4712450.0,,,,,,,,,,,,,,
1326,292637180.0,66596169.0,2125036.0,1198988.0,143555621.0,66596169.0,2125036.0,1198988.0,137133857.0,66596169.0,2125036.0,1198988.0,137133857.0,691266811.0,1496836578.0,0.0,13055692.0,95334468.0,95334468.0,95334468.0,2.0,51743511.0,51743511.0,51743511.0,1.0,10716859.0,1569915864.0,0.0,10104.0,0.0,0.0,10104.0,0.0,0.0,10104.0,0.0,693609793.0,547460385.0,987089238.0,236923114.0,2024013672.0,2227405519.0,231960414.0,231960414.0,231960414.0,14921341.44,14921341.44,4905504.21,10015769.86,474073.5,54743.99,398179.27,4905504.21,14921341.44,4905504.21,10015769.86,474073.5,54743.99,398179.27,10015769.86,474073.5,54743.99,106694.74,46770.53,9354.11,50570.1,200322.34,67.37,21150.24,398179.27,3054723.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,1650413.0,14547.0,6228.0,67861.0,607870.0,14547.0,6228.0,67861.0,778122.0,14547.0,6228.0,67861.0,659405.0,983077.0,3454075.0,,,,,,2.0,1067381.0,1415584.0,1415584.0,0.99,,2020651.0,,,,,,,,,,2976293.0,2016575.0,2303107.0,1304004.0,2081221.0,2635344.0,1214200.0,1214200.0,1214200.0,97080.94,97080.94,6255.27,90825.67,,,,6255.27,97080.94,6255.27,90825.67,,,,90825.67,,,55.06,45.88,9.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,16767687.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,27608495.0,,,,,,,,,,7469840.0,8996356.0,28102052.0,11187509.0,20777684.0,40965944.0,63.0,63.0,63.0,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,,,,,,,16767687.0,16767687.0,709651.0,709651.0,41592789.0,41424804.0,,2002995.0,2002995.0,16767687.0,709651.0,41424804.0,2002995.0,50347.0,50347.0,50347.0,,,,,,,,,,,
1352,4284544.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.08,,1166624.0,,,,,,,,,,517606.0,2075869.0,6725578.0,1185293.0,3575319.0,4179847.0,343477.0,343477.0,343477.0,1885.06,1885.06,103.9,1781.16,25593.14,12796.57,12796.57,103.9,1885.06,103.9,1781.16,25593.14,12796.57,12796.57,1781.16,25593.14,12796.57,,,,,,,,12796.57,,4284544.0,4284544.0,255779.0,255779.0,2309864.0,2101225.0,,435087.0,435087.0,4284544.0,255779.0,2101225.0,435087.0,,,,,,,,,,,,,,
1354,77250502.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,257969.0,85942373.0,,2473376.0,,,2473376.0,,,2473376.0,,51760570.0,36082547.0,61943195.0,35768737.0,112017479.0,124983625.0,2037780.0,2037780.0,2037780.0,162449.04,162449.04,28958.37,133490.67,,,,28958.37,162449.04,28958.37,133490.67,,,,133490.67,,,573.36,477.8,95.56,,,,,,,77250502.0,77250502.0,4300589.0,4300589.0,127266585.0,126785601.0,3705481.0,3708512.0,3708512.0,77250502.0,4300589.0,126785601.0,3708512.0,,,,,,,,,,,,,,
1370,1691442.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,543084.0,2551081.0,,,1531060.0,210366.0,,210366.0,2121.04,,,,,,,2121.04,2121.04,2121.04,,14708.26,7354.13,7354.13,,14708.26,7354.13,,,,,,,,7354.13,,1691442.0,1691442.0,1953.0,1953.0,676056.0,654420.0,,29477.0,29477.0,,,,,85370.0,,85370.0,,,,,,,,,,,
1376,3213796.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.02,,1000304.0,,,,,,,,,,3546379.0,3431232.0,4814885.0,54478.0,2207854.0,3255644.0,5904309.0,5904309.0,5904309.0,470404.96,470404.96,153662.92,316742.04,1939.74,969.87,969.87,153662.92,470404.96,153662.92,316742.04,1939.74,969.87,969.87,316742.04,1939.74,969.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.87,0.0,951960.0,951960.0,5916.0,5916.0,2646598.0,2646598.0,46245.0,77748.0,77748.0,951960.0,5916.0,2646598.0,77748.0,,,,,,,,,,,,,,
1399,1082909.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1234758.0,2003782.0,,,1869931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1082909.0,1082909.0,182019.0,182019.0,1218616.0,1218616.0,1040.0,55423.0,67739.0,,,,,,,,,,,,,,,,,,
1405,376883.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.95,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,381140.0,547186.0,,,666117.0,6602.0,,6602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.19,376883.0,376883.0,517.0,517.0,791168.0,760213.0,0.0,407758.0,407758.0,,,,,3732.0,,3732.0,0.0,0.0,,,,,,,,,
1439,19249430.0,11841647.0,940871.0,17340.0,8679758.0,11841647.0,940871.0,17340.0,5938143.0,11841647.0,940871.0,17340.0,5938143.0,76053581.0,51356760.0,0.0,0.0,5528374.0,5528374.0,5528374.0,2.0,15978897.0,15978897.0,15978897.0,1.0,26200.0,99703258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16790885.0,26765084.0,50107185.0,6095084.0,82465242.0,93755296.0,599013.0,599013.0,599013.0,33711.0,33711.0,8034.0,25677.0,14210.0,7105.0,7105.0,8034.0,33711.0,8034.0,25677.0,14210.0,7105.0,7105.0,25677.0,14210.0,7105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7105.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,1643507.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,530781.0,1994586.0,,,1553122.0,22138.0,,22138.0,,,,,,,,,,,,,,,,,,,,,,,,,,1771.0,1643507.0,1643507.0,14637.0,14637.0,3928103.0,3704320.0,137500.0,577742.0,577742.0,,,,,,,,,,,,,,,,,,
1460,29237409.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1442636.0,76378534.0,,,,,,,,,,11970812.0,30216369.0,43698760.0,3379039.0,44350687.0,51481427.0,190200.0,190200.0,190200.0,15216.0,15216.0,864.0,14352.0,,,,864.0,15216.0,864.0,14352.0,,,,14352.0,,,,,,,,,,,,29237409.0,29237409.0,659782.0,659782.0,120184920.0,116037709.0,5289470.0,19085923.0,19085923.0,29237409.0,659782.0,116037709.0,19085923.0,12149.0,12149.0,12149.0,,,,,,,,,,,
1478,27553.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,89304.0,0.0,0.0,0.0,,,,,,,85905.0,27363.0,27363.0,0.0,,6377.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27553.0,,0.0,,87292.0,,0.0,183042.0,,,,,,0.0,,,0.0,,,,,,,,,,
1481,3319519549.0,340012466.0,246245106.0,1578807.0,945206493.0,340012466.0,246245106.0,1578807.0,901930720.0,340012466.0,246245106.0,1578807.0,901930720.0,709794654.0,1839814041.0,2644796.0,295197287.0,1454711169.0,1454711169.0,1454711169.0,2.0,1623735965.0,1623735965.0,1623735965.0,1.0,631373918.0,15972366944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4046492182.0,3951119147.0,6098182441.0,4309493906.0,9590564044.0,12537812041.0,846671788.0,846671788.0,846671788.0,27292759.0,27292759.0,17714198.0,9326455.0,17591877.0,7932082.0,8287832.0,17714198.0,27292759.0,17714198.0,9326455.0,17591877.0,7932082.0,8287832.0,9326455.0,17591877.0,7932082.0,10076196.0,1589355.0,8475793.0,11048.0,451768.0,252106.0,1371963.0,8287832.0,12772911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,11907834.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.13,107801.0,42814146.0,,,54696.0,,,54696.0,,,54696.0,110491539.0,1113476.0,7870563.0,5242611.0,5812600.0,9405439.0,63455.0,63455.0,63455.0,,,,,,,,,,,,,,,,,,,,,,,,,,5076.4,11907834.0,11907834.0,88692.0,88692.0,93737106.0,93993081.0,1347513.0,12040388.0,12040388.0,11907834.0,88692.0,93993081.0,12040388.0,,,,,,,,,,,,,,
1573,4543151.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,147450.0,3876903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12454254.0,5649131.0,7933358.0,1426204.0,5638073.0,7055927.0,4238.0,4238.0,4238.0,339.0,339.0,339.0,0.0,0.0,0.0,0.0,339.0,339.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4543151.0,4543151.0,54605.0,54605.0,11577287.0,11576771.0,123160.0,2308316.0,2308316.0,4543151.0,54605.0,11576771.0,2308316.0,658569.0,658569.0,658569.0,0.0,0.0,0.0,,,,,,,,
1614,3086418.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.24,,552990.0,,,,,,,,,,159489.0,3275861.0,4016226.0,821629.0,1667944.0,1971593.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3086418.0,3086418.0,149983.0,149983.0,1227311.0,1227311.0,218395.0,,,3086418.0,149983.0,1227311.0,,,,,,,,,,,,,,,
1637,27891248.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,309624.0,8089650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15481273.0,20835017.0,46785847.0,2466696.0,23588502.0,27336521.0,33896110.0,33896110.0,33896110.0,2666149.8,2666149.8,820551.85,1845597.95,25630.0,12815.0,12815.0,820551.85,2666149.8,820551.85,1845597.95,25630.0,12815.0,12815.0,1845597.95,25630.0,12815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12815.0,19909.0,12284611.0,12284611.0,387027.0,387027.0,15098184.0,14806081.0,0.0,3752867.0,3752867.0,12284611.0,387027.0,14806081.0,3752867.0,137756.0,137756.0,137756.0,0.0,0.0,0.0,,,,,,,,
1659,1734640.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1465021.0,2223613.0,,,1921995.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734640.0,1734640.0,16088.0,16088.0,4816594.0,4813018.0,,197760.0,197760.0,,,,,0.0,,0.0,,,,,,,,,,,
