,Ар1.0,Ар1.1,Ар1.2,Ар2.0,Ар2.1,Ар2.2,Ар3.0,Ар3.1,Ар3.2,Ар4.0,Ар4.1,Ар4.2,Ар5.0,Ар5.1,Ар5.2,Ариск0,БК,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Крис,Кскр,Лам,Лат,ОД,Овм,Овт,ПК0,ПК1,ПК2,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
3390,1558027.0,1558027.0,1558027.0,5115148.0,5115148.0,5115148.0,0.0,0.0,0.0,2122171.0,2122171.0,2122171.0,0.0,0.0,0.0,1558027.0,0.0,1.0,0.0,12119689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9402558.0,15842051.0,16158818.0,13650755.0,10341454.0,11951916.0,1916714.0,1916714.0,1916714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3395,1739656.0,1739656.0,1739656.0,92726.0,92726.0,92726.0,0.0,0.0,0.0,4871382.0,4501067.0,4501067.0,0.0,0.0,0.0,1739656.0,0.0,1.0,0.0,143121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2862.0,507959.0,1086559.0,2699268.0,1146601.0,911094.0,918177.0,513.0,513.0,513.0,307600.0,307600.0,307600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24608.01,,,,,,,,
3396,23440131.0,23440131.0,23440131.0,400.0,400.0,400.0,0.0,0.0,0.0,15738187.0,15547180.0,15547180.0,0.0,0.0,0.0,23440131.0,0.0,0.91,0.0,33815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,2155129.0,18763169.0,35411239.0,0.0,28550155.0,31102667.0,4065662.0,4065662.0,4065662.0,288850.0,288850.0,288850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23108.0,,,,,,,,
3397,590792.0,590792.0,590792.0,203098.0,203098.0,203098.0,0.0,0.0,0.0,254317.0,254317.0,254317.0,0.0,0.0,0.0,590792.0,265650.0,1.0,0.0,284862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.0,861004.0,619451.0,2267124.0,0.0,500312.0,650154.0,136771.0,136771.0,136771.0,676462.0,676462.0,676462.0,54116.99,54116.99,20567.09,33549.9,0.0,0.0,0.0,20567.09,54116.99,20567.09,33549.9,0.0,0.0,0.0,33549.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3403,3717764.0,3717764.0,3717764.0,40769.0,40769.0,40769.0,50953.0,50953.0,50953.0,7722094.0,7722094.0,7722094.0,0.0,0.0,0.0,3717764.0,120718.0,0.98,0.0,4662517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4874.0,7512041.0,2774077.0,5175518.0,1002304.0,4536296.0,4191835.0,321759.0,321759.0,321759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3407,21625785.0,21625785.0,21625785.0,3327435.0,3327435.0,3327435.0,88639.0,88639.0,88639.0,3277504.0,3277504.0,3277504.0,0.0,0.0,0.0,21625785.0,0.0,0.97,0.0,3743917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,8722759.0,10278464.0,31331950.0,1493397.0,12295403.0,15780276.0,1500005.0,1500005.0,1500005.0,1005903.0,1005903.0,1005903.0,80472.22,80472.22,80472.22,0.0,0.0,0.0,0.0,80472.22,80472.22,80472.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3413,800984.0,800984.0,800984.0,2.0,2.0,2.0,0.0,0.0,0.0,965260.0,965260.0,965260.0,0.0,0.0,0.0,800984.0,72243.0,1.02,0.0,482720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827414.0,298807.0,800023.0,0.0,194339.0,198344.0,381987.0,381987.0,381987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3415,712033.0,,712033.0,17561.0,,17561.0,0.0,,0.0,145044.0,,145044.0,0.0,,0.0,712033.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,214685.0,874709.0,,,575689.0,17820.0,,17820.0,25.0,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,
3416,660661.0,660661.0,660661.0,20277.0,20277.0,20277.0,0.0,0.0,0.0,1634798.0,1634798.0,1634798.0,0.0,0.0,0.0,660661.0,0.0,1.0,37802.0,229241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0,2579551.0,331464.0,821591.0,63486.0,408869.0,447721.0,199922.0,199922.0,199922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3417,603009.0,603009.0,603009.0,577.0,577.0,577.0,0.0,0.0,0.0,1079691.0,1079691.0,1079691.0,0.0,0.0,0.0,603009.0,20408.0,1.0,0.0,320332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,865822.0,1303301.0,1629912.0,19904.0,1281069.0,1334212.0,182405.0,182405.0,182405.0,8551.0,8551.0,8551.0,684.09,684.09,684.09,0.0,0.0,0.0,0.0,684.09,684.09,684.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3421,1875896.0,1875896.0,1875896.0,69160.0,69160.0,69160.0,6709.0,6709.0,6709.0,15786856.0,15619516.0,15619516.0,0.0,0.0,0.0,1875896.0,0.0,0.91,0.0,13016293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68769.0,7084559.0,4016790.0,7396424.0,1376274.0,5341647.0,6471410.0,5580740.0,5580740.0,5580740.0,8038534.0,8038534.0,8038534.0,642627.82,642627.82,107721.35,534906.47,0.0,0.0,0.0,107721.35,642627.82,107721.35,534906.47,0.0,0.0,0.0,534906.47,0.0,0.0,454.9,379.08,75.82,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3427,194449.0,,,2898.0,,,0.0,,,86281.0,,,0.0,,,194449.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5238.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.02,5.0,0.0,0.0,0.0,284021.0,199818.0,0.0,
3436,249667.0,249667.0,249667.0,61261.0,61261.0,61261.0,0.0,0.0,0.0,1650978.0,1650978.0,1650978.0,0.0,0.0,0.0,249667.0,113690.0,0.94,0.0,857820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14832.0,5003567.0,776671.0,863449.0,2140.0,898203.0,975891.0,743836.0,743836.0,743836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3437,127711.0,127711.0,127711.0,71970.0,71970.0,71970.0,0.0,0.0,0.0,11982922.0,11982922.0,11982922.0,0.0,0.0,0.0,127711.0,314350.0,0.99,0.0,21392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4687.0,7589562.0,472799.0,3824596.0,466350.0,335779.0,4587394.0,6242736.0,6242736.0,6242736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3446,567740.0,567740.0,567740.0,83300.0,83300.0,83300.0,0.0,0.0,0.0,1445812.0,1445812.0,1445812.0,0.0,0.0,0.0,1551188.0,196778.0,1.0,0.0,608277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426742.0,1520171.0,2242601.0,379872.0,732251.0,734552.0,0.0,0.0,0.0,498910.0,498910.0,498910.0,39912.83,39912.83,39912.83,0.0,0.0,0.0,0.0,39912.83,39912.83,39912.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3450,1285405.0,1285405.0,1285405.0,295.0,295.0,295.0,0.0,0.0,0.0,214607.0,214607.0,214607.0,0.0,0.0,0.0,2988577.0,739436.0,1.0,402580.0,45401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18403.0,6834014.0,2344697.0,6871461.0,28800.0,5252790.0,7418951.0,197249.0,197249.0,197249.0,7704722.0,7704722.0,7704722.0,607731.52,607731.52,80735.9,526995.62,8646.26,4323.13,4323.13,80735.9,607731.52,80735.9,526995.62,8646.26,4323.13,4323.13,526995.62,8646.26,4323.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4323.13,0.0,,,,,,,,
3452,144121.0,,144121.0,5916.0,,5916.0,0.0,,0.0,202542.0,,202542.0,0.0,,0.0,144121.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,53258.0,179733.0,,,97619.0,41256.0,,41256.0,11899.0,,11899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.91,,,,,,,,
3454,12132714.0,,,39.0,,,0.0,,,1252467.0,,,0.0,,,12132714.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12384446.0,11838505.0,0.0,
3456,4682918.0,4682918.0,4682918.0,14090.0,14090.0,14090.0,0.0,0.0,0.0,122826.0,122826.0,122826.0,0.0,0.0,0.0,4682918.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,241478.0,8208876.0,8769705.0,0.0,2397211.0,2423618.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3460,139720.0,139720.0,139720.0,261641.0,261641.0,261641.0,0.0,0.0,0.0,310648.0,310648.0,310648.0,0.0,0.0,0.0,139720.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387736.0,898124.0,1098251.0,0.0,896529.0,1010410.0,1330714.0,1330714.0,1330714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3463,213297.0,213297.0,213297.0,767485.0,767485.0,767485.0,0.0,0.0,0.0,289458.0,289458.0,289458.0,0.0,0.0,0.0,213297.0,0.0,1.0,0.0,45070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168024.0,4307743.0,3901126.0,0.0,550.0,72354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3465,14722006.0,14722006.0,14722006.0,9978826.0,9978826.0,9978826.0,0.0,0.0,0.0,1285226.0,1285226.0,1285226.0,0.0,0.0,0.0,14722006.0,0.0,1.0,0.0,7399218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8681284.0,10441285.0,20934469.0,4162857.0,11312243.0,28319143.0,0.0,0.0,0.0,23172.0,23172.0,23172.0,1853.79,1853.79,1853.79,0.0,0.0,0.0,0.0,1853.79,1853.79,1853.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3467,1683127.0,1683127.0,1683127.0,57945.0,57945.0,57945.0,557.0,557.0,557.0,1315110.0,1315110.0,1315110.0,96929.0,96929.0,96929.0,1683127.0,0.0,1.0,0.0,63294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,309837.0,2083284.0,2669676.0,45800.0,2086514.0,2143389.0,1472.0,1472.0,1472.0,103633.0,103633.0,103633.0,3124.94,3124.94,1479.25,1645.69,0.0,0.0,0.0,1479.25,3124.94,1479.25,1645.69,0.0,0.0,0.0,1645.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5165.68,,,,,,,,
3468,2073166.0,2073166.0,2073166.0,52025.0,52025.0,52025.0,,,,280128.0,280128.0,280128.0,,,,2073166.0,,1.0,,187641.0,,,,,,,,,,2878.0,504468.0,335300.0,2341564.0,70000.0,1044890.0,1126896.0,8534.0,8534.0,8534.0,283202.0,283202.0,283202.0,19308.68,19308.68,3054.92,16253.76,0.0,0.0,0.0,3054.92,19308.68,3054.92,16253.76,0.0,0.0,0.0,16253.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3347.45,,,,,,,,
3470,3703759.0,3703759.0,3703759.0,24547.0,24547.0,24547.0,0.0,0.0,0.0,70078572.0,70093923.0,70093923.0,0.0,0.0,0.0,3703759.0,428000.0,1.0,0.0,42544221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7357.0,4254463.0,2517457.0,9982469.0,33377190.0,2285602.0,5798101.0,64410.0,64410.0,64410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3473,433631.0,433631.0,433631.0,442907.0,442907.0,442907.0,0.0,0.0,0.0,20539850.0,20539850.0,20539850.0,0.0,0.0,0.0,433631.0,0.0,0.99,0.0,11202982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334551.0,2729656.0,3096698.0,8370316.0,1530021.0,2789501.0,227925.0,227925.0,227925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3475,9992828.0,9992828.0,9992828.0,1338359.0,1338359.0,1338359.0,3480691.0,3480691.0,3480691.0,29035982.0,29035982.0,29035982.0,0.0,0.0,0.0,9992828.0,0.0,1.0,0.0,15104565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36167622.0,20026567.0,21734768.0,574591.0,24058398.0,29274348.0,683265.0,683265.0,683265.0,903669.0,903669.0,903669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72293.52,,,,,,,,
3479,3240724.0,3240724.0,3240724.0,1434029.0,1434029.0,1434029.0,0.0,0.0,0.0,3329099.0,3329099.0,3329099.0,0.0,0.0,0.0,3240724.0,0.0,0.99,0.0,1312130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6901.0,7930453.0,4757437.0,9159971.0,1435304.0,5881698.0,11107841.0,212286.0,212286.0,212286.0,4875738.0,4875738.0,4875738.0,390059.0,390059.0,78902.0,311157.0,0.0,0.0,0.0,78902.0,390059.0,78902.0,311157.0,0.0,0.0,0.0,311157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3481,67237.0,67237.0,67237.0,2899.0,2899.0,2899.0,0.0,0.0,0.0,2995819.0,2995819.0,2995819.0,0.0,0.0,0.0,67237.0,243460.0,0.91,0.0,934715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978078.0,89145.0,509774.0,37497.0,63777.0,634604.0,477660.0,477660.0,477660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3482,2049438.0,2049438.0,2049438.0,1296101.0,1296101.0,1296101.0,0.0,0.0,0.0,32750378.0,32750378.0,32750378.0,0.0,0.0,0.0,2049438.0,8735.0,1.0,0.0,22070330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7421.0,2102759.0,5940072.0,7951987.0,19200000.0,10481150.0,11131375.0,26193.0,26193.0,26193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3483,120589.0,,,3638.0,,,,,,53460.0,,,,,,120589.0,,,,,,,,,,,,,,,,,,,,,,,,2826.0,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,226.08,,,,,139495.0,96790.0,,
3486,581384.0,,,15997.0,,,0.0,,,216827.0,,,0.0,,,581384.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692679.0,449745.0,0.0,
3490,7817376.0,7817376.0,7817376.0,32071.0,32071.0,32071.0,0.0,0.0,0.0,502584.0,502584.0,502584.0,0.0,0.0,0.0,7817376.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030505.0,4971489.0,8991633.0,0.0,2285476.0,2328849.0,0.0,0.0,0.0,3511082.0,3511082.0,3511082.0,280886.57,280886.57,280886.57,0.0,0.0,0.0,0.0,280886.57,280886.57,280886.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3494,10068593.0,10068593.0,10068593.0,8756644.0,8756644.0,8756644.0,0.0,0.0,0.0,9751826.0,9751826.0,9751826.0,0.0,0.0,0.0,10068593.0,0.0,1.0,0.0,7488416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17927338.0,7911847.0,34628759.0,2516474.0,6674693.0,38508803.0,76405.0,76405.0,76405.0,143695.0,143695.0,143695.0,11495.6,11495.6,11495.6,0.0,0.0,0.0,0.0,11495.6,11495.6,11495.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3495,162931.0,162931.0,162931.0,99000.0,99000.0,99000.0,,,,1827337.0,1827337.0,1827337.0,,,,162931.0,,0.99,,1349425.0,,,,,,,,,,1620.0,1856061.0,650280.0,650808.0,,308108.0,309806.0,86844.0,86844.0,86844.0,61100.0,61100.0,61100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4888.0,,,,,,,,
3499,1971351.0,,1971351.0,185319.0,,185319.0,0.0,,0.0,683414.0,,683414.0,0.0,,0.0,1971351.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,2313820.0,3364236.0,,,3418633.0,0.0,,0.0,132606.0,,132606.0,9577.9,0.0,0.0,0.0,0.0,0.0,0.0,9577.9,9577.9,9577.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.57,,,,,,,,
3500,3480662.0,3480662.0,3480662.0,2347946.0,2347946.0,2347946.0,0.0,0.0,0.0,32490739.0,32554248.0,32554248.0,0.0,0.0,0.0,3480662.0,553288.0,0.97,0.0,22203693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,3004604.0,8342169.0,9195132.0,16748997.0,4464883.0,7939981.0,16254.0,16254.0,16254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3505,246904.0,,246904.0,,,,,,,95603.0,,95603.0,,,,246904.0,,1.01,,,,,,,,,,,,,,,259739.0,,,44442.0,56773.0,,56773.0,14525.0,,14525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,,,,,,,,
3507,70852.0,,70852.0,,,,,,,232694.0,,232694.0,,,,70852.0,,1.0,,,,,,,,,,,,,,70839.0,74206.0,,,13745.0,49091.0,,49091.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3508,21864.0,,,121295.0,,,,,,51994.0,,,,,,21864.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,667657.0,458378.0,,
3509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,693845.0,,1122112.0
3510,11193172.0,,,76448.0,,,0.0,,,981265.0,,,4173.0,,,11193172.0,80608.0,0.98,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11827076.0,7210710.0,0.0,
3511,250755.0,,,67698.0,,,0.0,,,47192.0,,,194.0,,,250755.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623815.0,383415.0,0.0,
3512,605671.0,,,20852.0,,,150.0,,,34808.0,,,0.0,,,605671.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694191.0,593407.0,0.0,
3514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13933.0,,115753.0
3515,2479938.0,2479938.0,2479938.0,1416026.0,1416026.0,1416026.0,1367448.0,1367448.0,1367448.0,8513583.0,8513583.0,8513583.0,0.0,0.0,0.0,2479938.0,0.0,1.21,0.0,7228344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10539762.0,7811817.0,10809424.0,1148621.0,5506140.0,8635092.0,0.0,0.0,0.0,110316.0,110316.0,110316.0,8825.26,8825.26,8825.26,0.0,0.0,0.0,0.0,8825.26,8825.26,8825.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3516,115207.0,,115207.0,3886.0,,3886.0,0.0,,0.0,2353350.0,,2353350.0,0.0,,0.0,115207.0,50075.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,21518.0,194758.0,,,33725.0,741.0,,741.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3541554.0,,4220105.0
